key,project,sprint.completeDate,sprint.endDate,sprint.id,sprint.name,sprint.startDate,sprint.state
DNN-5007,dnn,2014-06-17T08:44:51.205-07:00,2014-06-16T18:00:00.000-07:00,119,7.3.1 Sprint 2,2014-06-04T10:00:01.823-07:00,CLOSED
DNN-5003,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-5002,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-5002,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-5002,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-5002,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-5002,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-5002,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-5002,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-5002,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-5002,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-5001,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-5001,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-5001,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-5001,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-5000,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-5000,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-5000,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-5000,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-5000,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-5000,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-5000,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-5000,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-5000,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4999,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4999,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4999,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4999,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4998,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4998,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4998,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4998,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4998,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4998,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4998,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4998,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4998,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4997,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4997,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4997,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4997,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4997,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4997,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4997,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4997,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4997,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4996,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4996,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4996,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4996,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4996,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4995,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4994,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4993,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4992,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4992,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4992,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4992,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4992,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4992,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4992,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4992,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4992,dnn,2014-05-06T09:15:38.885-07:00,2014-05-05T21:00:00.000-07:00,102,7.3.0 Sprint 5,2014-04-23T10:00:00.000-07:00,CLOSED
DNN-4991,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4985,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4985,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4985,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4985,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4981,dnn,2015-02-19T10:54:42.205-08:00,2015-02-18T07:23:00.000-08:00,186,8.1.0 - Sprint 1,2015-02-04T07:23:57.101-08:00,CLOSED
DNN-4981,dnn,2015-03-27T08:20:46.769-07:00,2015-03-25T13:39:00.000-07:00,202,Platform 7.5.0 - Sprint 2,2015-03-11T13:39:46.532-07:00,CLOSED
DNN-4981,dnn,2015-02-19T10:54:42.205-08:00,2015-02-18T07:23:00.000-08:00,186,8.1.0 - Sprint 1,2015-02-04T07:23:57.101-08:00,CLOSED
DNN-4981,dnn,2015-03-27T08:20:46.769-07:00,2015-03-25T13:39:00.000-07:00,202,Platform 7.5.0 - Sprint 2,2015-03-11T13:39:46.532-07:00,CLOSED
DNN-4976,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4975,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4972,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4970,dnn,2014-02-11T09:13:57.580-08:00,2014-02-10T18:00:00.000-08:00,79,7.2.2 Sprint 2,2014-01-28T11:00:00.000-08:00,CLOSED
DNN-4970,dnn,2014-02-25T08:48:03.767-08:00,2014-02-24T18:00:00.000-08:00,82,7.2.2 Sprint 3,2014-02-11T10:00:00.000-08:00,CLOSED
DNN-4970,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4970,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4970,dnn,2014-02-11T09:13:57.580-08:00,2014-02-10T18:00:00.000-08:00,79,7.2.2 Sprint 2,2014-01-28T11:00:00.000-08:00,CLOSED
DNN-4970,dnn,2014-02-25T08:48:03.767-08:00,2014-02-24T18:00:00.000-08:00,82,7.2.2 Sprint 3,2014-02-11T10:00:00.000-08:00,CLOSED
DNN-4970,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4970,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4970,dnn,2014-02-11T09:13:57.580-08:00,2014-02-10T18:00:00.000-08:00,79,7.2.2 Sprint 2,2014-01-28T11:00:00.000-08:00,CLOSED
DNN-4970,dnn,2014-02-25T08:48:03.767-08:00,2014-02-24T18:00:00.000-08:00,82,7.2.2 Sprint 3,2014-02-11T10:00:00.000-08:00,CLOSED
DNN-4970,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4970,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4970,dnn,2014-02-11T09:13:57.580-08:00,2014-02-10T18:00:00.000-08:00,79,7.2.2 Sprint 2,2014-01-28T11:00:00.000-08:00,CLOSED
DNN-4970,dnn,2014-02-25T08:48:03.767-08:00,2014-02-24T18:00:00.000-08:00,82,7.2.2 Sprint 3,2014-02-11T10:00:00.000-08:00,CLOSED
DNN-4970,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4970,dnn,2014-05-21T09:51:14.035-07:00,2014-05-20T18:00:00.000-07:00,103,7.3.0 Sprint 6,2014-05-06T10:00:00.000-07:00,CLOSED
DNN-4967,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4966,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4966,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4966,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4966,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4965,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4964,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4963,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4961,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4961,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4961,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4961,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4961,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4961,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4961,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4961,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4961,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4959,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4958,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4954,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4951,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4950,dnn,2014-03-12T09:12:36.558-07:00,2014-03-10T18:00:00.000-07:00,86,7.3.0 Sprint 1,2014-02-25T10:00:49.532-08:00,CLOSED
DNN-4949,dnn,2014-03-12T09:12:36.558-07:00,2014-03-10T18:00:00.000-07:00,86,7.3.0 Sprint 1,2014-02-25T10:00:49.532-08:00,CLOSED
DNN-4946,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4946,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4946,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4946,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4946,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4946,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4946,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4946,dnn,2014-04-08T09:40:06.243-07:00,2014-04-07T22:00:00.000-07:00,88,7.3.0 Sprint 3,2014-03-25T12:00:00.000-07:00,CLOSED
DNN-4946,dnn,2014-04-23T08:44:40.832-07:00,2014-04-22T21:00:00.000-07:00,100,7.3.0 Sprint 4,2014-04-08T10:10:00.000-07:00,CLOSED
DNN-4944,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4942,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4940,dnn,2014-03-12T09:12:36.558-07:00,2014-03-10T18:00:00.000-07:00,86,7.3.0 Sprint 1,2014-02-25T10:00:49.532-08:00,CLOSED
DNN-4939,dnn,2014-03-12T09:12:36.558-07:00,2014-03-10T18:00:00.000-07:00,86,7.3.0 Sprint 1,2014-02-25T10:00:49.532-08:00,CLOSED
DNN-4937,dnn,2014-03-25T09:33:53.977-07:00,2014-03-24T21:00:00.000-07:00,87,7.3.0 Sprint 2,2014-03-12T10:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-06-04T11:17:45.749-07:00,2014-06-02T18:00:00.000-07:00,112,7.3.1 Sprint 1,2014-05-21T10:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-06-17T08:44:51.205-07:00,2014-06-16T18:00:00.000-07:00,119,7.3.1 Sprint 2,2014-06-04T10:00:01.823-07:00,CLOSED
DNN-4934,dnn,2014-07-02T09:46:42.087-07:00,2014-07-01T18:00:00.000-07:00,120,7.3.2 Sprint 1,2014-06-17T10:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-07-09T08:58:32.723-07:00,2014-07-07T18:00:00.000-07:00,124,7.3.2 Sprint 2,2014-07-02T11:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-07-22T10:37:23.880-07:00,2014-07-22T09:58:00.000-07:00,132,7.3.2 Sprint 3,2014-07-09T09:58:24.162-07:00,CLOSED
DNN-4934,dnn,2015-12-29T09:56:19.463-08:00,2015-12-24T23:00:00.000-08:00,268,Platform 8.0 - Sprint 14,2015-12-11T11:58:01.714-08:00,CLOSED
DNN-4934,dnn,2014-06-04T11:17:45.749-07:00,2014-06-02T18:00:00.000-07:00,112,7.3.1 Sprint 1,2014-05-21T10:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-06-17T08:44:51.205-07:00,2014-06-16T18:00:00.000-07:00,119,7.3.1 Sprint 2,2014-06-04T10:00:01.823-07:00,CLOSED
DNN-4934,dnn,2014-07-02T09:46:42.087-07:00,2014-07-01T18:00:00.000-07:00,120,7.3.2 Sprint 1,2014-06-17T10:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-07-09T08:58:32.723-07:00,2014-07-07T18:00:00.000-07:00,124,7.3.2 Sprint 2,2014-07-02T11:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-07-22T10:37:23.880-07:00,2014-07-22T09:58:00.000-07:00,132,7.3.2 Sprint 3,2014-07-09T09:58:24.162-07:00,CLOSED
DNN-4934,dnn,2015-12-29T09:56:19.463-08:00,2015-12-24T23:00:00.000-08:00,268,Platform 8.0 - Sprint 14,2015-12-11T11:58:01.714-08:00,CLOSED
DNN-4934,dnn,2014-06-04T11:17:45.749-07:00,2014-06-02T18:00:00.000-07:00,112,7.3.1 Sprint 1,2014-05-21T10:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-06-17T08:44:51.205-07:00,2014-06-16T18:00:00.000-07:00,119,7.3.1 Sprint 2,2014-06-04T10:00:01.823-07:00,CLOSED
DNN-4934,dnn,2014-07-02T09:46:42.087-07:00,2014-07-01T18:00:00.000-07:00,120,7.3.2 Sprint 1,2014-06-17T10:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-07-09T08:58:32.723-07:00,2014-07-07T18:00:00.000-07:00,124,7.3.2 Sprint 2,2014-07-02T11:00:00.000-07:00,CLOSED
DNN-4934,dnn,2014-07-22T10:37:23.880-07:00,2014-07-22T09:58:00.000-07:00,132,7.3.2 Sprint 3,2014-07-09T09:58:24.162-07:00,CLOSED
