key,bugnr,fields.created,
TIMOB-8505,1,2012-03-16T10:22:16.000+0000,
TIMOB-8492,1,2012-04-02T15:40:30.000+0000,
TIMOB-8486,1,2012-03-05T02:57:36.000+0000,
TIMOB-8484,1,2012-04-02T09:14:18.000+0000,
TIMOB-8472,1,2012-02-08T13:29:18.000+0000,
TIMOB-8470,1,2012-03-31T20:18:49.000+0000,
TIMOB-8465,1,2012-03-30T21:45:33.000+0000,
TIMOB-8459,1,2012-03-30T14:28:19.000+0000,
TIMOB-8455,1,2012-03-30T13:08:48.000+0000,
TIMOB-8439,1,2012-03-30T09:05:24.000+0000,
TIMOB-8437,1,2012-03-30T07:14:28.000+0000,
TIMOB-8431,1,2012-03-29T16:50:21.000+0000,
TIMOB-8425,1,2012-03-29T13:53:48.000+0000,
TIMOB-8418,1,2012-03-29T11:35:59.000+0000,
TIMOB-8417,1,2012-03-29T11:17:54.000+0000,
TIMOB-8414,1,2012-03-29T10:37:16.000+0000,
TIMOB-8368,1,2012-03-28T15:17:42.000+0000,
TIMOB-8362,1,2012-03-27T12:08:24.000+0000,
TIMOB-8346,1,2012-02-09T13:46:29.000+0000,
TIMOB-8342,1,2012-03-27T20:47:28.000+0000,
TIMOB-8332,1,2012-03-27T13:14:58.000+0000,
TIMOB-8326,1,2012-02-10T07:39:52.000+0000,
TIMOB-8314,1,2012-03-26T15:26:27.000+0000,
TIMOB-8308,1,2012-03-26T11:40:01.000+0000,
TIMOB-8303,1,2012-03-26T08:28:50.000+0000,
TIMOB-8301,1,2012-03-25T17:29:45.000+0000,
TIMOB-8293,1,2012-02-24T02:51:35.000+0000,
TIMOB-8243,1,2012-03-23T12:34:01.000+0000,
TIMOB-8200,1,2012-03-22T13:58:47.000+0000,
TIMOB-8185,1,2012-03-22T10:47:49.000+0000,
TIMOB-8173,1,2012-03-21T18:46:22.000+0000,
TIMOB-8172,1,2012-03-21T17:08:11.000+0000,
TIMOB-8136,1,2012-03-20T22:38:08.000+0000,
TIMOB-8127,1,2012-03-20T15:31:37.000+0000,
TIMOB-8113,1,2012-03-20T11:25:42.000+0000,
TIMOB-8100,1,2012-02-10T04:05:24.000+0000,
TIMOB-8094,1,2012-03-19T17:18:52.000+0000,
TIMOB-8077,1,2012-03-14T07:03:24.000+0000,
TIMOB-8076,1,2012-03-19T09:19:04.000+0000,
TIMOB-8066,1,2012-03-16T14:51:42.000+0000,
TIMOB-8048,1,2012-03-15T19:40:44.000+0000,
TIMOB-7948,1,2012-03-09T11:15:52.000+0000,
TIMOB-7897,1,2012-03-06T13:50:48.000+0000,
TIMOB-7865,1,2012-03-02T11:45:48.000+0000,
TIMOB-7816,1,2012-02-25T19:37:42.000+0000,
TIMOB-7661,1,2012-02-15T10:16:44.000+0000,
TIMOB-7660,1,2012-02-14T20:47:40.000+0000,
TIMOB-7659,1,2012-02-15T00:37:13.000+0000,
TIMOB-7657,1,2012-02-14T16:37:39.000+0000,
TIMOB-7644,1,2012-02-14T10:08:01.000+0000,
TIMOB-7642,1,2012-02-13T19:07:37.000+0000,
TIMOB-7627,1,2012-02-13T07:20:59.000+0000,
TIMOB-7624,1,2012-02-10T18:56:37.000+0000,
TIMOB-7616,1,2012-02-10T14:12:28.000+0000,
TIMOB-7607,1,2012-02-09T17:25:32.000+0000,
TIMOB-7605,1,2012-01-25T21:00:34.000+0000,
TIMOB-7586,1,2012-02-09T10:41:56.000+0000,
TIMOB-7584,1,2012-02-08T18:48:03.000+0000,
TIMOB-7562,1,2012-02-06T18:27:26.000+0000,
TIMOB-7555,1,2012-02-06T14:26:55.000+0000,
TIMOB-7486,1,2012-01-31T15:08:53.000+0000,
TIMOB-7467,1,2012-01-30T10:14:16.000+0000,
TIMOB-7458,1,2012-01-27T16:35:15.000+0000,
TIMOB-7424,1,2012-01-26T10:37:48.000+0000,
TIMOB-7412,1,2012-01-25T16:22:38.000+0000,
TIMOB-7391,1,2012-01-24T18:16:02.000+0000,
TIMOB-7365,1,2012-01-24T16:25:43.000+0000,
TIMOB-7334,1,2012-01-23T12:20:25.000+0000,
TIMOB-7301,1,2012-01-19T13:49:19.000+0000,
TIMOB-7259,1,2012-01-17T10:58:26.000+0000,
TIMOB-7249,1,2012-01-17T06:53:32.000+0000,
TIMOB-7246,1,2012-01-16T18:50:39.000+0000,
TIMOB-7233,1,2012-01-16T15:35:17.000+0000,
TIMOB-7152,1,2012-01-12T17:09:44.000+0000,
TIMOB-7143,1,2012-01-12T16:00:11.000+0000,
TIMOB-7124,1,2012-01-12T00:30:39.000+0000,
TIMOB-6922,1,2011-10-23T13:15:03.000+0000,
TIMOB-6860,1,2011-11-14T11:46:53.000+0000,
TIMOB-6493,1,2011-12-06T16:45:55.000+0000,
TIMOB-6463,1,2011-12-05T14:49:29.000+0000,
TIMOB-6438,1,2011-12-02T13:53:52.000+0000,
TIMOB-6423,1,2011-12-01T15:10:11.000+0000,
TIMOB-6292,1,2011-11-23T11:43:05.000+0000,
TIMOB-6038,1,2011-11-07T11:36:09.000+0000,
TIMOB-5989,1,2011-11-04T09:12:55.000+0000,
TIMOB-5837,1,2011-10-24T06:03:39.000+0000,
TIMOB-5817,1,2011-10-20T01:18:34.000+0000,
TIMOB-5799,1,2011-10-19T12:37:50.000+0000,
TIMOB-5749,1,2011-10-13T11:37:16.000+0000,
TIMOB-5303,1,2011-08-19T02:01:07.000+0000,
TIMOB-5162,1,2011-08-29T15:02:14.000+0000,
TIMOB-5010,1,2011-08-15T11:18:52.000+0000,
TIMOB-4884,1,2011-07-22T09:38:01.000+0000,
TIMOB-4800,1,2011-07-26T17:26:38.000+0000,
TIMOB-4730,1,2011-07-20T11:30:11.000+0000,
TIMOB-4644,1,2011-06-15T18:01:05.000+0000,
TIMOB-4510,1,2011-06-27T17:48:09.000+0000,
TIMOB-4274,1,2011-06-01T08:46:13.000+0000,
TIMOB-4063,1,2011-05-12T18:08:40.000+0000,
TIMOB-3594,1,2011-04-15T03:47:02.000+0000,
TIMOB-3588,1,2011-04-15T03:46:58.000+0000,
TIMOB-3569,1,2011-04-15T03:46:46.000+0000,
TIMOB-3432,1,2011-04-15T03:45:08.000+0000,
TIMOB-3186,1,2011-04-15T03:39:00.000+0000,
TIMOB-3180,1,2011-04-15T03:38:57.000+0000,
TIMOB-3162,1,2011-04-15T03:38:25.000+0000,
TIMOB-2908,1,2011-04-15T03:32:37.000+0000,
TIMOB-2801,1,2011-04-15T03:29:54.000+0000,
TIMOB-2760,1,2011-04-15T03:28:52.000+0000,
TIMOB-2733,1,2011-04-15T03:28:04.000+0000,
TIMOB-2662,1,2011-04-15T03:26:19.000+0000,
TIMOB-2527,1,2011-04-15T03:21:58.000+0000,
TIMOB-2484,1,2011-04-15T03:20:59.000+0000,
TIMOB-2209,1,2011-04-15T03:13:36.000+0000,
TIMOB-2099,1,2011-04-15T03:10:25.000+0000,
TIMOB-2017,1,2011-04-15T03:08:13.000+0000,
TIMOB-1902,1,2011-04-15T03:05:07.000+0000,
TIMOB-1872,1,2011-04-15T03:04:26.000+0000,
TIMOB-1800,1,2011-04-15T03:02:44.000+0000,
TIMOB-1097,1,2011-04-15T02:43:59.000+0000,
TIMOB-684,1,2011-04-15T02:34:22.000+0000,
TIMOB-559,1,2011-04-15T02:31:55.000+0000,
