key,bugnr,fields.created,
DNN-5617,1,2014-07-16T08:26:28.000-0700,
DNN-5616,1,2014-07-16T07:45:25.000-0700,
DNN-5615,1,2014-07-15T16:11:59.000-0700,
DNN-5614,1,2014-07-15T16:10:31.000-0700,
DNN-5613,1,2014-07-15T11:06:56.000-0700,
DNN-5612,1,2014-07-15T03:35:46.000-0700,
DNN-5597,1,2014-07-10T08:22:42.000-0700,
DNN-5594,1,2014-07-10T08:05:11.000-0700,
DNN-5593,1,2014-07-09T21:52:47.000-0700,
DNN-5573,1,2014-07-04T09:13:40.000-0700,
DNN-5572,1,2014-07-04T08:12:29.000-0700,
DNN-5551,1,2014-06-30T13:48:02.000-0700,
DNN-5548,1,2014-06-28T00:39:06.000-0700,
DNN-5542,1,2014-06-26T15:57:34.000-0700,
DNN-5522,1,2014-06-18T08:20:17.000-0700,
DNN-5520,1,2014-06-23T07:31:53.000-0700,
DNN-5483,1,2014-06-16T12:56:15.000-0700,
DNN-5436,1,2014-06-03T16:20:34.000-0700,
DNN-5430,1,2014-06-02T18:28:07.000-0700,
DNN-5408,1,2014-05-29T11:40:22.000-0700,
DNN-5405,1,2014-05-29T09:10:31.000-0700,
DNN-5397,1,2014-05-28T11:51:55.000-0700,
DNN-5394,1,2014-05-27T11:46:36.000-0700,
DNN-5392,1,2014-05-27T11:07:54.000-0700,
DNN-5379,1,2014-05-23T16:49:58.000-0700,
DNN-5374,1,2014-05-23T10:36:39.000-0700,
DNN-5363,1,2014-05-21T17:33:20.000-0700,
DNN-5359,1,2014-05-21T14:11:01.000-0700,
DNN-5353,1,2014-05-21T10:28:58.000-0700,
DNN-5345,1,2014-05-14T12:13:42.000-0700,
DNN-5344,1,2014-05-14T17:18:39.000-0700,
DNN-5342,1,2014-05-20T10:38:21.000-0700,
DNN-5327,1,2014-05-13T11:43:27.000-0700,
DNN-5321,1,2014-05-08T17:28:17.000-0700,
DNN-5319,1,2014-05-13T04:26:13.000-0700,
DNN-5314,1,2014-05-11T18:25:08.000-0700,
DNN-5313,1,2014-05-11T18:20:21.000-0700,
DNN-5311,1,2014-05-10T08:53:38.000-0700,
DNN-5309,1,2014-05-09T12:12:13.000-0700,
DNN-5307,1,2014-05-09T10:44:18.000-0700,
DNN-5304,1,2014-05-08T14:51:09.000-0700,
DNN-5287,1,2014-05-06T09:57:47.000-0700,
DNN-5285,1,2014-05-05T02:18:17.000-0700,
DNN-5271,1,2014-05-01T13:06:49.000-0700,
DNN-5263,1,2014-04-30T12:20:27.000-0700,
DNN-5260,1,2014-04-30T04:04:20.000-0700,
DNN-5259,1,2014-04-30T01:12:35.000-0700,
DNN-5258,1,2014-04-29T15:31:15.000-0700,
DNN-5252,1,2014-04-28T08:41:39.000-0700,
DNN-5249,1,2014-04-22T15:00:01.000-0700,
DNN-5246,1,2014-04-28T04:24:36.000-0700,
DNN-5241,1,2014-04-24T14:43:55.000-0700,
DNN-5237,1,2014-04-24T09:27:03.000-0700,
DNN-5235,1,2014-04-23T13:44:14.000-0700,
DNN-5234,1,2014-04-23T10:58:21.000-0700,
DNN-5230,1,2014-01-24T14:19:22.000-0800,
DNN-5229,1,2014-04-22T15:36:52.000-0700,
DNN-5228,1,2014-04-22T14:56:46.000-0700,
DNN-5224,1,2014-04-21T07:22:14.000-0700,
DNN-5218,1,2014-04-17T14:29:45.000-0700,
DNN-5213,1,2014-04-15T16:03:29.000-0700,
DNN-5212,1,2014-04-15T15:37:22.000-0700,
DNN-5211,1,2014-04-15T14:36:34.000-0700,
DNN-5210,1,2014-03-17T10:47:34.000-0700,
DNN-5205,1,2013-03-14T06:56:00.000-0700,
DNN-5201,1,2014-04-14T12:22:54.000-0700,
DNN-5193,1,2014-04-10T15:45:30.000-0700,
DNN-5184,1,2012-08-03T06:56:00.000-0700,
DNN-5181,1,2014-02-03T17:49:06.000-0800,
DNN-5180,1,2014-02-04T09:53:29.000-0800,
DNN-5177,1,2014-02-19T08:25:34.000-0800,
DNN-5176,1,2014-02-20T14:57:04.000-0800,
DNN-5174,1,2014-02-27T11:06:25.000-0800,
DNN-5173,1,2014-03-05T14:18:01.000-0800,
DNN-5171,1,2014-03-26T11:46:55.000-0700,
DNN-5161,1,2014-02-19T11:19:01.000-0800,
DNN-5159,1,2014-04-01T10:52:14.000-0700,
DNN-5158,1,2014-04-07T11:38:42.000-0700,
DNN-5156,1,2014-04-07T11:50:04.000-0700,
DNN-5153,1,2014-04-08T23:12:56.000-0700,
DNN-5152,1,2014-04-08T16:24:04.000-0700,
DNN-5148,1,2014-04-07T11:43:26.000-0700,
DNN-5147,1,2014-04-05T17:14:12.000-0700,
DNN-5142,1,2014-04-03T07:21:32.000-0700,
DNN-5137,1,2014-04-02T16:35:18.000-0700,
DNN-5134,1,2014-04-01T11:42:56.000-0700,
DNN-5109,1,2014-03-27T10:27:50.000-0700,
DNN-5105,1,2014-03-27T07:08:59.000-0700,
DNN-5086,1,2014-03-19T11:55:41.000-0700,
DNN-5084,1,2014-03-24T12:05:05.000-0700,
DNN-5083,1,2014-03-25T10:36:11.000-0700,
DNN-5081,1,2014-03-25T10:07:51.000-0700,
DNN-5078,1,2014-03-24T14:33:38.000-0700,
DNN-5075,1,2014-03-24T11:59:26.000-0700,
DNN-5069,1,2014-03-21T15:09:24.000-0700,
DNN-5062,1,2014-03-21T09:49:08.000-0700,
DNN-5061,1,2014-03-20T13:26:29.000-0700,
DNN-5040,1,2014-03-18T10:17:35.000-0700,
DNN-5031,1,2014-03-17T11:18:03.000-0700,
DNN-5024,1,2014-03-17T10:00:08.000-0700,
DNN-5017,1,2014-03-13T19:24:20.000-0700,
DNN-5015,1,2014-03-13T13:25:09.000-0700,
DNN-5008,1,2014-03-11T16:44:33.000-0700,
DNN-5007,1,2014-03-11T14:11:56.000-0700,
DNN-4985,1,2014-03-10T10:15:09.000-0700,
DNN-4981,1,2014-03-07T17:53:12.000-0800,
DNN-4976,1,2014-03-07T14:36:44.000-0800,
DNN-4975,1,2014-03-07T13:41:53.000-0800,
DNN-4973,1,2014-03-07T12:46:34.000-0800,
DNN-4964,1,2014-03-06T14:52:16.000-0800,
DNN-4959,1,2014-03-06T09:53:17.000-0800,
DNN-4954,1,2014-03-05T13:35:14.000-0800,
DNN-4951,1,2014-03-05T08:30:30.000-0800,
DNN-4946,1,2014-03-04T11:59:20.000-0800,
DNN-4944,1,2014-03-03T15:59:25.000-0800,
DNN-4941,1,2014-03-03T08:57:25.000-0800,
DNN-4937,1,2014-02-28T17:01:38.000-0800,
DNN-4931,1,2014-02-28T07:40:30.000-0800,
DNN-4928,1,2014-02-27T15:21:56.000-0800,
DNN-4914,1,2014-02-25T14:12:52.000-0800,
DNN-4913,1,2014-02-25T08:52:09.000-0800,
DNN-4899,1,2014-02-21T14:57:44.000-0800,
DNN-4893,1,2014-02-20T07:52:09.000-0800,
DNN-4887,1,2014-02-19T16:07:01.000-0800,
DNN-4882,1,2014-02-19T14:44:09.000-0800,
DNN-4869,1,2014-02-18T15:32:55.000-0800,
DNN-4868,1,2014-02-18T14:53:05.000-0800,
DNN-4862,1,2014-02-17T13:51:59.000-0800,
DNN-4854,1,2014-02-15T23:27:09.000-0800,
DNN-4853,1,2014-02-15T11:28:45.000-0800,
DNN-4852,1,2014-02-15T07:34:11.000-0800,
DNN-4849,1,2014-02-14T13:51:45.000-0800,
DNN-4848,1,2014-02-14T10:27:50.000-0800,
DNN-4839,1,2014-02-13T10:42:45.000-0800,
DNN-4834,1,2014-02-06T11:05:56.000-0800,
DNN-4831,1,2014-02-11T20:35:10.000-0800,
DNN-4829,1,2014-02-11T16:18:56.000-0800,
DNN-4827,1,2014-02-11T15:19:01.000-0800,
DNN-4826,1,2014-02-11T14:55:06.000-0800,
DNN-4824,1,2014-02-11T14:00:22.000-0800,
DNN-4823,1,2014-02-11T12:06:01.000-0800,
DNN-4822,1,2014-02-11T11:53:44.000-0800,
DNN-4821,1,2014-02-11T06:45:35.000-0800,
DNN-4818,1,2014-02-10T21:31:50.000-0800,
DNN-4816,1,2014-02-10T20:27:24.000-0800,
DNN-4815,1,2014-02-10T19:41:07.000-0800,
DNN-4809,1,2014-02-08T04:31:08.000-0800,
DNN-4808,1,2014-02-08T04:21:24.000-0800,
DNN-4806,1,2014-02-07T11:17:33.000-0800,
DNN-4804,1,2014-02-07T08:58:09.000-0800,
DNN-4803,1,2014-02-07T02:30:34.000-0800,
DNN-4798,1,2014-02-06T08:35:54.000-0800,
DNN-4792,1,2014-02-06T01:57:54.000-0800,
DNN-4791,1,2014-02-05T15:52:36.000-0800,
DNN-4785,1,2014-02-04T07:56:52.000-0800,
DNN-4783,1,2014-02-03T15:36:10.000-0800,
DNN-4780,1,2014-02-03T11:22:39.000-0800,
DNN-4770,1,2014-02-01T22:22:51.000-0800,
DNN-4765,1,2014-01-31T13:50:04.000-0800,
DNN-4763,1,2014-01-31T09:28:22.000-0800,
DNN-4759,1,2014-01-30T11:12:46.000-0800,
DNN-4745,1,2014-01-29T15:21:49.000-0800,
DNN-4742,1,2014-01-29T10:46:49.000-0800,
DNN-4740,1,2014-01-28T15:17:30.000-0800,
DNN-4733,1,2014-01-27T07:54:59.000-0800,
DNN-4710,1,2013-12-02T16:00:15.000-0800,
DNN-4709,1,2014-01-23T06:57:55.000-0800,
DNN-4706,1,2014-01-22T18:33:21.000-0800,
DNN-4702,1,2013-04-04T11:30:00.000-0700,
DNN-4701,1,2014-01-22T03:09:46.000-0800,
DNN-4692,1,2014-01-08T12:14:10.000-0800,
DNN-4681,1,2014-01-17T10:50:21.000-0800,
DNN-4679,1,2014-01-17T08:45:02.000-0800,
DNN-4669,1,2014-01-16T01:10:36.000-0800,
DNN-4668,1,2014-01-15T15:19:51.000-0800,
DNN-4667,1,2014-01-15T13:43:32.000-0800,
DNN-4665,1,2014-01-15T10:48:32.000-0800,
DNN-4663,1,2014-01-14T17:56:04.000-0800,
DNN-4658,1,2014-01-14T15:57:07.000-0800,
DNN-4657,1,2014-01-14T13:12:09.000-0800,
DNN-4656,1,2014-01-14T11:32:15.000-0800,
DNN-4652,1,2014-01-14T02:16:56.000-0800,
DNN-4650,1,2014-01-13T16:15:19.000-0800,
DNN-4647,1,2014-01-13T14:52:52.000-0800,
DNN-4644,1,2014-01-13T13:19:29.000-0800,
DNN-4617,1,2014-01-11T15:57:15.000-0800,
DNN-4611,1,2014-01-10T16:26:38.000-0800,
DNN-4605,1,2014-01-10T12:09:55.000-0800,
DNN-4603,1,2014-01-10T11:10:24.000-0800,
DNN-4602,1,2014-01-10T09:32:45.000-0800,
DNN-4601,1,2014-01-10T09:12:21.000-0800,
DNN-4598,1,2014-01-10T00:52:39.000-0800,
DNN-4597,1,2014-01-08T15:56:27.000-0800,
DNN-4591,1,2014-01-08T16:43:07.000-0800,
DNN-4588,1,2014-01-08T13:10:30.000-0800,
DNN-4580,1,2014-01-08T05:39:41.000-0800,
DNN-4576,1,2014-01-08T05:13:45.000-0800,
DNN-4575,1,2014-01-08T05:05:38.000-0800,
DNN-4572,1,2014-01-08T04:48:49.000-0800,
DNN-4571,1,2014-01-08T04:45:48.000-0800,
DNN-4570,1,2014-01-08T04:41:22.000-0800,
DNN-4569,1,2014-01-08T04:35:08.000-0800,
DNN-4568,1,2014-01-08T04:29:22.000-0800,
DNN-4567,1,2014-01-08T04:27:04.000-0800,
DNN-4563,1,2014-01-08T03:11:56.000-0800,
DNN-4562,1,2014-01-08T00:36:28.000-0800,
DNN-4544,1,2013-12-19T11:28:21.000-0800,
DNN-4543,1,2014-01-06T11:16:14.000-0800,
DNN-4516,1,2014-01-03T12:37:10.000-0800,
DNN-4500,1,2014-01-02T07:30:17.000-0800,
DNN-4499,1,2014-01-02T07:25:32.000-0800,
DNN-4497,1,2014-01-02T06:47:52.000-0800,
DNN-4491,1,2013-12-31T10:23:14.000-0800,
DNN-4489,1,2013-12-30T17:25:36.000-0800,
DNN-4487,1,2013-12-30T17:12:32.000-0800,
DNN-4484,1,2013-12-30T06:25:09.000-0800,
DNN-4478,1,2013-12-24T04:24:32.000-0800,
DNN-4477,1,2013-12-23T14:45:06.000-0800,
DNN-4471,1,2013-12-20T08:09:05.000-0800,
DNN-4459,1,2013-12-18T11:42:33.000-0800,
DNN-4453,1,2013-12-18T03:32:53.000-0800,
DNN-4445,1,2013-12-16T10:59:04.000-0800,
DNN-4444,1,2013-12-16T09:23:25.000-0800,
DNN-4439,1,2013-12-13T09:03:05.000-0800,
DNN-4436,1,2013-12-13T13:45:51.000-0800,
DNN-4435,1,2013-12-13T13:11:04.000-0800,
DNN-4432,1,2013-12-13T11:38:33.000-0800,
DNN-4430,1,2013-12-13T08:06:27.000-0800,
DNN-4429,1,2013-12-12T15:40:20.000-0800,
DNN-4427,1,2013-12-09T16:21:10.000-0800,
DNN-4426,1,2013-12-12T06:44:42.000-0800,
DNN-4419,1,2013-12-11T09:06:43.000-0800,
DNN-4415,1,2013-12-11T13:14:21.000-0800,
DNN-4386,1,2013-12-10T10:52:03.000-0800,
DNN-4369,1,2013-12-10T07:59:53.000-0800,
DNN-4367,1,2013-12-09T16:26:58.000-0800,
DNN-4366,1,2013-12-09T16:10:32.000-0800,
DNN-4358,1,2013-12-08T20:38:32.000-0800,
DNN-4291,1,2013-12-08T07:28:15.000-0800,
DNN-4284,1,2013-12-07T03:08:54.000-0800,
DNN-4281,1,2013-12-06T13:57:15.000-0800,
DNN-4280,1,2013-12-06T13:14:35.000-0800,
DNN-4279,1,2013-12-06T13:12:47.000-0800,
DNN-4276,1,2013-12-06T08:16:19.000-0800,
DNN-4272,1,2013-11-22T10:14:27.000-0800,
DNN-4267,1,2013-12-05T10:13:15.000-0800,
DNN-4266,1,2013-12-05T09:42:35.000-0800,
DNN-4262,1,2013-12-05T03:01:42.000-0800,
DNN-4252,1,2013-12-03T07:33:03.000-0800,
DNN-4246,1,2013-12-02T14:52:35.000-0800,
DNN-4245,1,2013-12-02T06:28:41.000-0800,
DNN-4243,1,2013-12-02T05:55:53.000-0800,
DNN-4242,1,2013-12-01T14:09:21.000-0800,
DNN-4241,1,2013-12-01T13:57:26.000-0800,
DNN-4238,1,2013-11-30T03:42:13.000-0800,
DNN-4226,1,2013-11-28T10:00:36.000-0800,
DNN-4204,1,2013-11-25T11:05:50.000-0800,
DNN-4203,1,2013-11-25T10:24:33.000-0800,
DNN-4202,1,2013-11-25T08:06:22.000-0800,
DNN-4193,1,2013-11-24T19:28:34.000-0800,
DNN-4171,1,2013-11-22T09:52:30.000-0800,
DNN-4170,1,2013-11-22T09:02:19.000-0800,
DNN-4160,1,2013-11-20T12:28:28.000-0800,
DNN-4157,1,2013-11-19T11:59:18.000-0800,
DNN-4149,1,2013-11-19T05:00:58.000-0800,
DNN-4147,1,2013-11-18T13:06:37.000-0800,
DNN-4146,1,2013-11-18T13:50:06.000-0800,
DNN-4143,1,2013-11-15T13:14:26.000-0800,
DNN-4142,1,2013-11-15T13:11:33.000-0800,
DNN-4141,1,2013-11-15T12:12:23.000-0800,
DNN-4138,1,2013-11-14T17:21:08.000-0800,
DNN-4136,1,2013-11-14T16:50:54.000-0800,
DNN-4133,1,2013-11-14T15:52:29.000-0800,
DNN-4121,1,2013-11-13T15:58:53.000-0800,
DNN-4116,1,2013-11-13T10:55:44.000-0800,
DNN-4115,1,2013-11-13T08:14:57.000-0800,
DNN-4114,1,2013-11-13T03:24:40.000-0800,
DNN-4107,1,2013-11-12T01:54:04.000-0800,
DNN-4106,1,2013-11-11T06:43:44.000-0800,
DNN-4104,1,2013-11-08T16:04:39.000-0800,
DNN-4094,1,2013-11-08T05:07:33.000-0800,
DNN-4093,1,2013-11-07T20:04:00.000-0800,
DNN-4091,1,2013-11-07T15:50:08.000-0800,
DNN-4087,1,2013-08-15T14:54:22.000-0700,
DNN-4084,1,2013-11-07T11:32:58.000-0800,
DNN-4083,1,2013-11-07T10:18:06.000-0800,
DNN-4078,1,2013-11-04T11:56:35.000-0800,
DNN-4077,1,2013-11-07T03:22:36.000-0800,
DNN-4075,1,2013-11-06T17:03:05.000-0800,
DNN-4072,1,2013-11-06T13:18:51.000-0800,
DNN-4069,1,2013-11-06T11:55:29.000-0800,
DNN-4068,1,2013-11-06T11:45:06.000-0800,
DNN-4064,1,2013-11-05T15:12:23.000-0800,
DNN-4063,1,2013-11-05T15:04:30.000-0800,
DNN-4060,1,2013-11-05T13:15:52.000-0800,
DNN-4056,1,2013-11-05T07:41:42.000-0800,
DNN-4053,1,2013-11-05T03:02:48.000-0800,
DNN-4051,1,2013-11-04T17:29:39.000-0800,
DNN-4049,1,2013-11-04T17:17:34.000-0800,
DNN-4047,1,2013-11-04T17:09:10.000-0800,
DNN-4045,1,2013-11-04T16:44:03.000-0800,
DNN-4043,1,2013-11-04T09:17:30.000-0800,
DNN-4040,1,2013-11-01T15:24:45.000-0700,
DNN-4039,1,2013-11-01T15:06:30.000-0700,
DNN-4037,1,2013-11-01T13:54:23.000-0700,
DNN-4035,1,2013-11-01T11:03:59.000-0700,
DNN-4034,1,2013-11-01T10:49:54.000-0700,
DNN-4031,1,2013-10-31T17:47:37.000-0700,
DNN-4029,1,2013-10-31T17:06:56.000-0700,
DNN-4027,1,2013-10-31T14:28:11.000-0700,
DNN-4025,1,2013-10-31T13:42:05.000-0700,
DNN-4024,1,2013-10-31T08:59:09.000-0700,
DNN-4020,1,2013-10-30T15:07:00.000-0700,
DNN-4016,1,2013-10-30T13:25:30.000-0700,
DNN-4013,1,2013-01-28T10:30:00.000-0800,
DNN-4012,1,2013-10-17T10:31:37.000-0700,
DNN-4004,1,2013-10-29T10:57:06.000-0700,
DNN-4002,1,2013-10-29T09:09:52.000-0700,
DNN-3999,1,2013-10-29T07:41:52.000-0700,
DNN-3998,1,2013-10-29T07:29:08.000-0700,
DNN-3996,1,2013-10-29T06:20:16.000-0700,
DNN-3995,1,2013-10-29T06:00:55.000-0700,
DNN-3988,1,2013-10-28T17:56:05.000-0700,
DNN-3987,1,2013-10-28T17:44:47.000-0700,
DNN-3981,1,2013-10-28T15:45:56.000-0700,
DNN-3979,1,2013-10-28T12:56:26.000-0700,
DNN-3978,1,2013-10-25T15:35:41.000-0700,
DNN-3977,1,2013-10-28T11:09:58.000-0700,
DNN-3974,1,2013-10-28T07:26:10.000-0700,
DNN-3969,1,2013-10-25T17:11:51.000-0700,
DNN-3967,1,2013-10-25T15:06:23.000-0700,
DNN-3966,1,2013-10-25T15:06:07.000-0700,
DNN-3964,1,2013-10-25T11:07:38.000-0700,
DNN-3960,1,2013-10-24T16:14:20.000-0700,
DNN-3957,1,2013-10-24T15:35:03.000-0700,
DNN-3954,1,2013-10-22T11:19:24.000-0700,
DNN-3952,1,2013-10-24T11:07:28.000-0700,
DNN-3951,1,2013-10-24T10:52:16.000-0700,
DNN-3950,1,2013-10-24T10:35:07.000-0700,
DNN-3949,1,2013-10-24T09:43:17.000-0700,
DNN-3941,1,2013-10-24T00:46:57.000-0700,
DNN-3939,1,2013-10-23T23:40:26.000-0700,
DNN-3937,1,2013-10-23T15:03:31.000-0700,
DNN-3931,1,2013-10-23T10:07:06.000-0700,
DNN-3926,1,2013-10-22T16:40:54.000-0700,
DNN-3925,1,2013-10-22T16:39:27.000-0700,
DNN-3922,1,2013-10-22T13:42:35.000-0700,
DNN-3907,1,2013-10-19T10:32:21.000-0700,
DNN-3903,1,2013-10-18T09:18:55.000-0700,
DNN-3901,1,2013-10-18T02:02:24.000-0700,
DNN-3896,1,2013-10-17T08:04:32.000-0700,
DNN-3890,1,2013-10-16T13:34:21.000-0700,
DNN-3889,1,2013-10-16T11:58:36.000-0700,
DNN-3878,1,2013-10-15T13:29:19.000-0700,
DNN-3873,1,2013-10-14T07:40:56.000-0700,
DNN-3864,1,2013-10-13T01:35:47.000-0700,
DNN-3862,1,2013-10-13T00:48:59.000-0700,
DNN-3844,1,2013-10-10T05:04:46.000-0700,
DNN-3826,1,2013-02-07T11:04:00.000-0800,
DNN-3825,1,2013-10-08T14:28:33.000-0700,
DNN-3824,1,2013-10-08T14:23:04.000-0700,
DNN-3823,1,2013-10-08T14:21:39.000-0700,
DNN-3817,1,2013-10-08T11:13:43.000-0700,
DNN-3815,1,2013-10-08T06:13:08.000-0700,
DNN-3813,1,2013-10-07T14:40:06.000-0700,
DNN-3811,1,2013-10-07T11:10:47.000-0700,
DNN-3804,1,2013-10-07T06:43:45.000-0700,
DNN-3803,1,2013-10-07T06:13:31.000-0700,
DNN-3802,1,2013-10-07T06:13:01.000-0700,
DNN-3796,1,2013-10-05T01:54:03.000-0700,
DNN-3793,1,2013-10-04T13:58:13.000-0700,
DNN-3792,1,2013-10-04T13:05:08.000-0700,
DNN-3790,1,2013-10-04T11:06:16.000-0700,
DNN-3789,1,2013-10-04T10:10:28.000-0700,
DNN-3787,1,2013-10-04T06:15:48.000-0700,
DNN-3786,1,2013-10-04T04:53:55.000-0700,
DNN-3784,1,2013-10-03T20:23:59.000-0700,
DNN-3783,1,2013-10-03T19:34:45.000-0700,
DNN-3781,1,2013-10-03T17:37:20.000-0700,
DNN-3780,1,2013-10-03T16:47:11.000-0700,
DNN-3779,1,2013-10-03T16:44:22.000-0700,
DNN-3777,1,2013-10-02T14:41:29.000-0700,
DNN-3774,1,2013-10-03T13:17:45.000-0700,
DNN-3770,1,2013-10-03T07:24:09.000-0700,
DNN-3769,1,2013-10-03T07:19:46.000-0700,
DNN-3767,1,2013-10-02T07:43:33.000-0700,
DNN-3766,1,2013-10-02T06:30:15.000-0700,
DNN-3763,1,2013-10-01T21:19:49.000-0700,
DNN-3762,1,2013-10-01T16:35:30.000-0700,
DNN-3760,1,2013-08-22T14:18:58.000-0700,
DNN-3756,1,2013-09-30T15:12:41.000-0700,
DNN-3755,1,2013-09-27T13:59:41.000-0700,
DNN-3754,1,2013-09-04T16:58:25.000-0700,
DNN-3752,1,2013-09-29T11:09:06.000-0700,
DNN-3751,1,2013-09-29T00:27:58.000-0700,
DNN-3750,1,2013-09-28T06:35:03.000-0700,
DNN-3749,1,2013-09-28T06:22:55.000-0700,
DNN-3746,1,2013-09-27T10:27:24.000-0700,
DNN-3745,1,2013-09-27T04:25:36.000-0700,
DNN-3744,1,2013-09-26T16:30:05.000-0700,
DNN-3742,1,2013-09-26T13:55:55.000-0700,
DNN-3741,1,2013-09-26T10:27:56.000-0700,
DNN-3739,1,2013-09-26T05:52:30.000-0700,
DNN-3738,1,2013-09-26T04:31:35.000-0700,
DNN-3737,1,2013-09-26T04:30:32.000-0700,
DNN-3736,1,2013-09-25T22:01:32.000-0700,
DNN-3733,1,2013-09-25T15:16:22.000-0700,
DNN-3732,1,2013-09-25T10:53:59.000-0700,
DNN-3729,1,2013-09-24T11:59:47.000-0700,
DNN-3727,1,2013-09-24T11:35:12.000-0700,
DNN-3724,1,2013-09-23T23:24:01.000-0700,
DNN-3720,1,2013-09-23T16:10:49.000-0700,
DNN-3719,1,2013-09-18T13:09:25.000-0700,
DNN-3718,1,2013-09-23T11:31:08.000-0700,
DNN-3716,1,2013-09-23T10:39:38.000-0700,
DNN-3714,1,2013-09-23T04:20:59.000-0700,
DNN-3712,1,2013-09-23T01:12:57.000-0700,
DNN-3704,1,2013-09-20T17:11:04.000-0700,
DNN-3698,1,2013-09-20T09:36:06.000-0700,
DNN-3697,1,2013-09-19T16:55:18.000-0700,
DNN-3695,1,2013-09-19T14:56:28.000-0700,
DNN-3693,1,2013-09-19T12:39:27.000-0700,
DNN-3692,1,2013-09-19T11:03:31.000-0700,
DNN-3691,1,2013-09-19T08:54:10.000-0700,
DNN-3684,1,2013-09-18T15:04:56.000-0700,
DNN-3683,1,2013-09-18T14:13:32.000-0700,
DNN-3680,1,2013-09-18T11:18:33.000-0700,
DNN-3651,1,2013-09-18T00:23:12.000-0700,
DNN-3650,1,2013-09-17T17:07:27.000-0700,
DNN-3648,1,2013-09-17T16:42:41.000-0700,
DNN-3645,1,2013-09-17T15:19:14.000-0700,
DNN-3644,1,2013-09-17T14:57:43.000-0700,
DNN-3618,1,2013-09-17T14:07:30.000-0700,
DNN-3617,1,2013-09-17T14:06:03.000-0700,
DNN-3616,1,2013-09-17T14:04:26.000-0700,
DNN-3615,1,2013-09-17T13:58:44.000-0700,
DNN-3614,1,2013-09-17T13:55:20.000-0700,
DNN-3613,1,2013-09-17T13:52:40.000-0700,
DNN-3612,1,2013-09-17T13:49:21.000-0700,
DNN-3608,1,2013-07-30T07:08:14.000-0700,
DNN-3607,1,2013-08-13T09:39:51.000-0700,
DNN-3606,1,2013-04-18T00:34:00.000-0700,
DNN-3601,1,2013-09-17T02:16:26.000-0700,
DNN-3600,1,2013-09-17T01:27:38.000-0700,
DNN-3596,1,2013-09-06T11:49:28.000-0700,
DNN-3594,1,2013-09-16T13:23:43.000-0700,
DNN-3588,1,2013-09-16T04:38:20.000-0700,
DNN-3586,1,2013-09-13T15:07:45.000-0700,
DNN-3585,1,2013-09-13T13:55:52.000-0700,
DNN-3579,1,2013-09-12T23:44:08.000-0700,
DNN-3578,1,2013-09-12T22:29:26.000-0700,
DNN-3577,1,2013-09-12T22:26:17.000-0700,
DNN-3573,1,2013-09-12T14:26:32.000-0700,
DNN-3572,1,2013-09-12T12:48:50.000-0700,
DNN-3571,1,2013-09-12T10:54:15.000-0700,
DNN-3570,1,2013-09-12T10:43:28.000-0700,
DNN-3565,1,2013-09-11T09:52:42.000-0700,
DNN-3564,1,2013-09-11T12:14:54.000-0700,
DNN-3562,1,2013-09-06T11:36:42.000-0700,
DNN-3560,1,2013-09-11T07:57:20.000-0700,
DNN-3558,1,2013-07-23T08:35:49.000-0700,
DNN-3557,1,2013-09-10T10:49:37.000-0700,
DNN-3556,1,2013-09-10T10:43:27.000-0700,
DNN-3555,1,2013-08-08T11:55:50.000-0700,
DNN-3552,1,2013-09-10T09:35:01.000-0700,
DNN-3550,1,2013-09-09T12:31:25.000-0700,
DNN-3549,1,2013-09-09T11:25:10.000-0700,
DNN-3548,1,2013-09-09T10:58:19.000-0700,
DNN-3545,1,2013-09-06T14:51:50.000-0700,
DNN-3544,1,2013-09-06T14:34:34.000-0700,
DNN-3543,1,2013-09-06T11:46:12.000-0700,
DNN-3542,1,2013-08-26T15:45:52.000-0700,
DNN-3536,1,2013-09-06T00:40:16.000-0700,
DNN-3534,1,2013-09-05T15:57:29.000-0700,
DNN-3532,1,2013-09-05T09:36:51.000-0700,
DNN-3529,1,2013-09-04T21:09:28.000-0700,
DNN-3518,1,2013-09-03T16:36:50.000-0700,
DNN-3514,1,2013-09-03T13:14:30.000-0700,
DNN-3513,1,2013-09-03T13:07:08.000-0700,
DNN-3512,1,2013-08-30T15:40:26.000-0700,
DNN-3509,1,2013-09-03T09:17:49.000-0700,
DNN-3505,1,2013-09-01T23:44:34.000-0700,
DNN-3504,1,2013-08-27T12:32:39.000-0700,
DNN-3487,1,2013-08-15T12:39:28.000-0700,
DNN-3486,1,2013-07-31T09:29:46.000-0700,
DNN-3484,1,2013-08-29T08:34:24.000-0700,
DNN-3483,1,2013-08-29T04:22:20.000-0700,
DNN-3478,1,2013-08-28T10:11:43.000-0700,
DNN-3466,1,2013-08-27T13:47:32.000-0700,
DNN-3451,1,2013-08-26T20:41:16.000-0700,
DNN-3450,1,2013-08-26T18:25:53.000-0700,
DNN-3445,1,2013-08-26T15:35:03.000-0700,
DNN-3441,1,2013-08-25T13:51:57.000-0700,
DNN-3440,1,2013-08-25T07:15:02.000-0700,
DNN-3437,1,2013-08-23T14:43:10.000-0700,
DNN-3434,1,2013-08-23T11:32:20.000-0700,
DNN-3430,1,2013-08-22T11:58:46.000-0700,
DNN-3429,1,2013-08-22T15:04:52.000-0700,
DNN-3415,1,2013-08-21T09:39:06.000-0700,
