key,rework_nr,created,
TISTUD-2831,1,2012-12-01 00:06:30+00:00,
TISTUD-2831,1,2013-01-28 15:12:19+00:00,
TISTUD-2806,1,2012-11-19 17:43:53+00:00,
TISTUD-2791,1,2013-01-17 09:40:11+00:00,
TISTUD-2785,1,2012-11-27 20:42:45+00:00,
TISTUD-2784,1,2012-11-27 17:07:17+00:00,
TISTUD-2780,1,2012-11-16 17:39:27+00:00,
TISTUD-2780,1,2012-11-19 16:58:47+00:00,
TISTUD-2777,1,2012-12-10 22:48:26+00:00,
TISTUD-2777,1,2013-12-12 19:15:40+00:00,
TISTUD-2777,1,2014-03-11 21:10:07+00:00,
TISTUD-2776,1,2012-11-20 19:16:49+00:00,
TISTUD-2776,1,2012-11-20 21:49:15+00:00,
TISTUD-2776,1,2013-06-19 22:36:32+00:00,
TISTUD-2770,1,2012-11-16 18:30:58+00:00,
TISTUD-2770,1,2012-11-24 06:38:54+00:00,
TISTUD-2770,1,2012-11-28 18:25:21+00:00,
TISTUD-2750,1,2013-06-19 22:04:10+00:00,
TISTUD-2741,1,2012-11-16 18:54:04+00:00,
TISTUD-2730,1,2012-11-09 19:34:34+00:00,
TISTUD-2720,1,2012-11-15 00:24:28+00:00,
TISTUD-2720,1,2012-11-19 17:42:30+00:00,
TISTUD-2718,1,2012-11-08 21:41:56+00:00,
TISTUD-2717,1,2013-06-19 22:04:13+00:00,
TISTUD-2713,1,2013-06-19 22:36:27+00:00,
TISTUD-2696,1,2012-11-02 23:57:02+00:00,
TISTUD-2689,1,2012-11-07 21:59:06+00:00,
TISTUD-2689,1,2013-02-12 21:30:07+00:00,
TISTUD-2679,1,2012-11-02 17:50:12+00:00,
TISTUD-2679,1,2012-11-07 22:39:25+00:00,
TISTUD-2679,1,2012-11-08 20:55:54+00:00,
TISTUD-2678,1,2012-11-07 22:32:19+00:00,
TISTUD-2666,1,2012-11-19 05:11:35+00:00,
TISTUD-2643,1,2012-11-07 22:20:18+00:00,
TISTUD-2643,1,2012-11-08 17:48:54+00:00,
TISTUD-2643,1,2012-11-09 10:50:49+00:00,
TISTUD-2636,1,2012-10-31 19:01:30+00:00,
TISTUD-2636,1,2012-11-16 21:27:07+00:00,
TISTUD-2634,1,2012-11-01 21:29:28+00:00,
TISTUD-2632,1,2012-11-07 22:18:15+00:00,
TISTUD-2630,1,2012-10-31 06:41:11+00:00,
TISTUD-2630,1,2012-11-07 21:17:15+00:00,
TISTUD-2630,1,2012-11-08 17:26:57+00:00,
TISTUD-2629,1,2012-10-31 06:39:06+00:00,
TISTUD-2629,1,2012-11-07 21:10:16+00:00,
TISTUD-2621,1,2012-10-25 18:25:32+00:00,
TISTUD-2621,1,2012-10-29 11:56:56+00:00,
TISTUD-2621,1,2012-10-30 11:19:03+00:00,
TISTUD-2620,1,2012-10-29 22:07:19+00:00,
TISTUD-2616,1,2012-11-07 21:32:53+00:00,
TISTUD-2614,1,2012-10-31 06:38:29+00:00,
TISTUD-2614,1,2012-11-07 22:14:50+00:00,
TISTUD-2605,1,2012-10-29 13:58:19+00:00,
TISTUD-2603,1,2012-11-06 16:59:06+00:00,
TISTUD-2602,1,2013-06-19 22:36:13+00:00,
TISTUD-2599,1,2012-10-30 05:49:03+00:00,
TISTUD-2599,1,2012-11-07 21:34:53+00:00,
TISTUD-2594,1,2012-11-29 01:08:00+00:00,
TISTUD-2593,1,2012-10-31 06:42:36+00:00,
TISTUD-2593,1,2012-11-07 21:56:51+00:00,
TISTUD-2592,1,2012-10-31 06:39:54+00:00,
TISTUD-2592,1,2012-11-07 22:10:50+00:00,
TISTUD-2590,1,2012-11-07 19:20:26+00:00,
TISTUD-2582,1,2012-10-21 22:43:41+00:00,
TISTUD-2582,1,2012-10-29 13:49:55+00:00,
TISTUD-2578,1,2012-10-30 16:24:17+00:00,
TISTUD-2578,1,2012-10-31 06:36:48+00:00,
TISTUD-2578,1,2012-11-07 21:25:49+00:00,
TISTUD-2577,1,2012-11-07 17:21:26+00:00,
TISTUD-2575,1,2012-11-07 22:50:58+00:00,
TISTUD-2570,1,2012-10-19 15:09:29+00:00,
TISTUD-2570,1,2012-10-20 06:16:22+00:00,
TISTUD-2569,1,2012-10-19 21:41:30+00:00,
TISTUD-2569,1,2012-10-26 21:49:29+00:00,
TISTUD-2569,1,2012-10-29 11:53:48+00:00,
TISTUD-2564,1,2012-10-19 20:22:42+00:00,
TISTUD-2561,1,2012-10-31 06:37:53+00:00,
TISTUD-2561,1,2012-11-07 21:37:37+00:00,
TISTUD-2559,1,2012-10-22 00:30:05+00:00,
TISTUD-2559,1,2012-10-25 20:41:14+00:00,
TISTUD-2559,1,2012-11-07 21:54:13+00:00,
TISTUD-2553,1,2012-12-20 00:08:07+00:00,
TISTUD-2549,1,2012-10-30 16:35:26+00:00,
TISTUD-2549,1,2013-06-19 22:36:07+00:00,
TISTUD-2546,1,2013-01-18 13:06:57+00:00,
TISTUD-2545,1,2012-10-19 21:21:03+00:00,
TISTUD-2541,1,2013-06-19 22:04:17+00:00,
TISTUD-2538,1,2012-12-10 16:58:34+00:00,
TISTUD-2538,1,2013-01-16 11:19:15+00:00,
TISTUD-2537,1,2013-03-13 16:33:20+00:00,
TISTUD-2535,1,2012-10-18 16:39:55+00:00,
TISTUD-2535,1,2012-10-19 21:17:54+00:00,
TISTUD-2527,1,2013-06-19 22:36:03+00:00,
TISTUD-2568,1,2013-06-19 22:35:53+00:00,
TISTUD-2524,1,2012-10-16 20:29:53+00:00,
TISTUD-2524,1,2013-06-19 22:35:58+00:00,
TISTUD-2522,1,2012-10-16 16:38:26+00:00,
TISTUD-2522,1,2013-06-19 22:35:47+00:00,
TISTUD-2519,1,2012-10-16 16:02:35+00:00,
TISTUD-2518,1,2013-06-19 22:35:41+00:00,
TISTUD-2512,1,2012-11-21 16:47:43+00:00,
TISTUD-2512,1,2012-11-26 21:27:06+00:00,
TISTUD-2512,1,2013-05-01 16:34:19+00:00,
TISTUD-2507,1,2012-10-14 14:58:58+00:00,
TISTUD-2504,1,2012-10-15 20:23:02+00:00,
TISTUD-2499,1,2012-10-16 20:20:07+00:00,
TISTUD-2498,1,2012-11-07 16:18:26+00:00,
TISTUD-2496,1,2013-01-04 08:24:26+00:00,
TISTUD-2494,1,2012-10-15 17:53:22+00:00,
TISTUD-2490,1,2012-10-16 20:17:16+00:00,
TISTUD-2487,1,2013-06-19 22:35:36+00:00,
TISTUD-2478,1,2012-10-12 17:53:53+00:00,
TISTUD-2476,1,2012-10-12 17:52:24+00:00,
TISTUD-2475,1,2012-10-15 18:38:49+00:00,
TISTUD-2475,1,2013-06-19 22:35:32+00:00,
TISTUD-2465,1,2013-06-19 22:35:28+00:00,
TISTUD-2460,1,2013-06-19 22:35:24+00:00,
TISTUD-2459,1,2012-10-10 23:46:03+00:00,
TISTUD-2454,1,2012-10-31 06:42:09+00:00,
TISTUD-2454,1,2012-11-07 22:12:39+00:00,
TISTUD-2453,1,2012-10-11 01:17:42+00:00,
TISTUD-2452,1,2012-10-19 18:15:25+00:00,
TISTUD-2441,1,2013-01-07 09:11:08+00:00,
TISTUD-2441,1,2013-06-19 22:37:43+00:00,
TISTUD-2438,1,2012-11-08 23:20:46+00:00,
TISTUD-2428,1,2012-10-19 01:28:05+00:00,
TISTUD-2427,1,2012-10-15 22:02:14+00:00,
TISTUD-2426,1,2013-06-19 22:35:20+00:00,
TISTUD-2423,1,2012-10-18 22:45:13+00:00,
TISTUD-2422,1,2013-02-04 23:23:50+00:00,
TISTUD-2409,1,2012-10-11 14:57:27+00:00,
TISTUD-2409,1,2013-06-19 22:35:14+00:00,
TISTUD-2395,1,2013-02-19 21:40:18+00:00,
TISTUD-2395,1,2013-03-21 16:22:09+00:00,
TISTUD-2393,1,2012-10-04 18:50:59+00:00,
TISTUD-2388,1,2013-06-19 22:04:20+00:00,
TISTUD-2383,1,2012-10-05 17:45:06+00:00,
TISTUD-2382,1,2012-10-03 20:54:48+00:00,
TISTUD-2377,1,2013-06-19 22:04:23+00:00,
TISTUD-2370,1,2013-06-19 22:04:27+00:00,
TISTUD-2340,1,2013-03-11 19:52:50+00:00,
TISTUD-2335,1,2012-11-05 22:15:13+00:00,
TISTUD-2335,1,2012-11-06 21:43:02+00:00,
TISTUD-2335,1,2012-12-05 00:35:43+00:00,
TISTUD-2335,1,2012-12-06 17:33:05+00:00,
TISTUD-2335,1,2012-12-06 22:07:08+00:00,
TISTUD-2335,1,2012-12-20 22:01:16+00:00,
TISTUD-2335,1,2012-12-21 21:44:39+00:00,
TISTUD-2333,1,2012-10-01 16:13:19+00:00,
TISTUD-2331,1,2012-09-26 15:01:52+00:00,
TISTUD-2331,1,2012-09-26 18:30:57+00:00,
TISTUD-2331,1,2012-10-03 17:55:07+00:00,
TISTUD-2326,1,2012-09-27 20:42:35+00:00,
TISTUD-2326,1,2012-12-11 00:22:23+00:00,
TISTUD-2322,1,2012-10-02 15:23:12+00:00,
TISTUD-2316,1,2012-10-03 17:54:28+00:00,
TISTUD-2301,1,2012-09-25 20:37:35+00:00,
TISTUD-2301,1,2012-09-25 21:42:31+00:00,
TISTUD-2301,1,2012-10-03 17:56:01+00:00,
TISTUD-2292,1,2012-10-03 20:45:16+00:00,
TISTUD-2291,1,2012-09-21 12:10:02+00:00,
TISTUD-2291,1,2013-06-19 22:35:02+00:00,
TISTUD-2290,1,2012-09-25 20:23:25+00:00,
TISTUD-2290,1,2013-06-19 21:51:07+00:00,
TISTUD-2288,1,2012-09-20 13:08:39+00:00,
TISTUD-2275,1,2013-03-26 17:15:38+00:00,
TISTUD-2269,1,2012-12-08 21:00:24+00:00,
TISTUD-2263,1,2013-06-19 17:49:26+00:00,
TISTUD-2245,1,2012-09-21 12:04:13+00:00,
TISTUD-2237,1,2012-09-07 14:41:28+00:00,
TISTUD-2221,1,2012-09-05 08:44:11+00:00,
TISTUD-2221,1,2012-09-07 14:40:46+00:00,
TISTUD-2218,1,2013-01-14 10:15:43+00:00,
TISTUD-2218,1,2013-02-06 10:08:22+00:00,
TISTUD-2218,1,2013-02-13 19:47:38+00:00,
TISTUD-2218,1,2013-02-14 16:26:14+00:00,
TISTUD-2218,1,2013-06-19 15:59:49+00:00,
TISTUD-2218,1,2013-11-29 07:06:31+00:00,
TISTUD-2214,1,2012-11-07 21:22:07+00:00,
TISTUD-2212,1,2012-09-21 07:55:07+00:00,
TISTUD-2201,1,2012-09-25 15:35:36+00:00,
TISTUD-2200,1,2012-10-18 00:40:30+00:00,
TISTUD-2174,1,2012-09-18 15:57:50+00:00,
TISTUD-2170,1,2012-08-31 08:49:54+00:00,
TISTUD-2166,1,2012-11-21 17:14:06+00:00,
TISTUD-2165,1,2012-11-21 17:15:07+00:00,
TISTUD-2165,1,2012-11-21 22:15:52+00:00,
TISTUD-2164,1,2012-12-03 23:12:57+00:00,
TISTUD-2164,1,2012-12-13 18:50:15+00:00,
TISTUD-2164,1,2012-12-14 23:20:26+00:00,
