key,bugnr,fields.created,
TISTUD-7053,1,2014-11-17T22:50:17.000+0000,
TISTUD-7052,1,2014-11-14T23:47:39.000+0000,
TISTUD-7051,1,2014-11-14T22:44:39.000+0000,
TISTUD-7043,1,2014-11-07T01:14:46.000+0000,
TISTUD-7039,1,2014-11-03T15:41:56.000+0000,
TISTUD-7034,1,2014-10-29T05:13:50.000+0000,
TISTUD-7032,1,2014-10-27T15:57:55.000+0000,
TISTUD-7026,1,2014-10-21T07:34:12.000+0000,
TISTUD-7018,1,2014-10-17T05:22:50.000+0000,
TISTUD-7015,1,2014-10-16T18:45:58.000+0000,
TISTUD-7009,1,2014-10-15T18:49:43.000+0000,
TISTUD-7002,1,2014-10-13T18:33:26.000+0000,
TISTUD-7001,1,2014-10-13T16:43:46.000+0000,
TISTUD-6995,1,2014-10-10T01:26:10.000+0000,
TISTUD-6979,1,2014-10-07T21:30:54.000+0000,
TISTUD-6976,1,2014-10-07T17:31:08.000+0000,
TISTUD-6972,1,2014-10-02T19:24:35.000+0000,
TISTUD-6969,1,2014-10-02T02:13:20.000+0000,
TISTUD-6968,1,2014-09-30T22:45:46.000+0000,
TISTUD-6961,1,2014-09-26T18:16:10.000+0000,
TISTUD-6962,1,2014-09-26T13:42:52.000+0000,
TISTUD-6954,1,2014-09-25T00:22:14.000+0000,
TISTUD-6951,1,2014-09-24T21:26:43.000+0000,
TISTUD-6949,1,2014-09-23T20:21:10.000+0000,
TISTUD-6944,1,2014-09-22T03:49:52.000+0000,
TISTUD-6941,1,2014-09-18T09:44:49.000+0000,
TISTUD-6940,1,2014-09-17T17:52:07.000+0000,
TISTUD-6938,1,2014-09-16T23:49:25.000+0000,
TISTUD-6933,1,2014-09-16T05:25:25.000+0000,
TISTUD-6931,1,2014-09-15T15:38:45.000+0000,
TISTUD-6930,1,2014-09-15T15:04:46.000+0000,
TISTUD-6924,1,2014-09-12T13:35:50.000+0000,
TISTUD-6920,1,2014-09-12T07:54:50.000+0000,
TISTUD-6918,1,2014-09-12T05:22:56.000+0000,
TISTUD-6917,1,2014-09-11T21:05:04.000+0000,
TISTUD-6915,1,2014-09-11T14:44:07.000+0000,
TISTUD-6911,1,2014-09-11T00:53:59.000+0000,
TISTUD-6907,1,2014-09-10T10:20:33.000+0000,
TISTUD-6904,1,2014-09-10T09:25:55.000+0000,
TISTUD-6898,1,2014-09-09T00:28:57.000+0000,
TISTUD-6897,1,2014-09-08T22:56:46.000+0000,
TISTUD-6896,1,2014-09-08T21:42:13.000+0000,
TISTUD-6891,1,2014-09-05T23:07:45.000+0000,
TISTUD-6890,1,2014-09-05T21:03:25.000+0000,
TISTUD-6888,1,2014-09-05T14:13:51.000+0000,
TISTUD-6886,1,2014-09-05T10:19:06.000+0000,
TISTUD-6885,1,2014-09-05T09:39:22.000+0000,
TISTUD-6884,1,2014-09-05T05:41:54.000+0000,
TISTUD-6882,1,2014-09-04T22:15:28.000+0000,
TISTUD-6881,1,2014-09-04T20:47:41.000+0000,
TISTUD-6878,1,2014-09-04T05:35:32.000+0000,
TISTUD-6877,1,2014-09-04T03:06:53.000+0000,
TISTUD-6872,1,2014-09-03T05:34:55.000+0000,
TISTUD-6871,1,2014-09-02T20:24:20.000+0000,
TISTUD-6870,1,2014-09-02T18:49:35.000+0000,
TISTUD-6865,1,2014-09-02T06:55:01.000+0000,
TISTUD-6860,1,2014-09-01T10:21:58.000+0000,
TISTUD-6859,1,2014-09-01T09:42:35.000+0000,
TISTUD-6858,1,2014-09-01T09:25:28.000+0000,
TISTUD-6857,1,2014-09-01T08:54:52.000+0000,
TISTUD-6856,1,2014-09-01T08:26:14.000+0000,
TISTUD-6855,1,2014-09-01T08:20:26.000+0000,
TISTUD-6864,1,2014-09-01T03:40:54.000+0000,
TISTUD-6851,1,2014-08-29T18:36:31.000+0000,
TISTUD-6845,1,2014-08-28T10:20:09.000+0000,
TISTUD-6822,1,2014-08-22T10:16:27.000+0000,
TISTUD-6820,1,2014-08-22T08:25:56.000+0000,
TISTUD-6817,1,2014-08-21T23:16:47.000+0000,
TISTUD-6815,1,2014-08-21T20:43:12.000+0000,
TISTUD-6811,1,2014-08-20T18:34:06.000+0000,
TISTUD-6810,1,2014-08-20T11:07:38.000+0000,
TISTUD-6786,1,2014-08-14T18:25:40.000+0000,
TISTUD-6784,1,2014-08-13T19:21:18.000+0000,
TISTUD-6833,1,2014-08-12T09:39:58.000+0000,
TISTUD-6772,1,2014-08-06T21:25:34.000+0000,
TISTUD-6759,1,2014-08-01T17:38:53.000+0000,
TISTUD-6755,1,2014-07-29T23:31:16.000+0000,
TISTUD-6883,1,2014-07-28T09:08:48.000+0000,
TISTUD-6745,1,2014-07-25T17:40:11.000+0000,
TISTUD-6753,1,2014-07-25T01:33:00.000+0000,
TISTUD-6744,1,2014-07-23T00:24:09.000+0000,
TISTUD-6739,1,2014-07-22T01:19:06.000+0000,
TISTUD-6738,1,2014-07-22T00:13:23.000+0000,
TISTUD-6733,1,2014-07-18T19:05:27.000+0000,
TISTUD-6726,1,2014-07-17T15:03:28.000+0000,
TISTUD-6722,1,2014-07-15T23:48:29.000+0000,
TISTUD-6711,1,2014-07-12T20:06:29.000+0000,
TISTUD-6709,1,2014-07-11T19:51:19.000+0000,
TISTUD-6708,1,2014-07-11T19:32:58.000+0000,
TISTUD-6706,1,2014-07-11T18:53:58.000+0000,
TISTUD-6686,1,2014-07-04T13:44:11.000+0000,
TISTUD-6685,1,2014-07-04T11:30:18.000+0000,
TISTUD-6681,1,2014-07-03T10:21:52.000+0000,
TISTUD-6680,1,2014-07-03T09:02:16.000+0000,
TISTUD-6677,1,2014-07-02T17:20:49.000+0000,
TISTUD-6674,1,2014-07-01T21:52:47.000+0000,
TISTUD-6672,1,2014-07-01T09:43:17.000+0000,
TISTUD-6671,1,2014-06-30T18:40:35.000+0000,
TISTUD-6657,1,2014-06-20T16:15:55.000+0000,
TISTUD-6655,1,2014-06-19T22:37:02.000+0000,
TISTUD-6654,1,2014-06-19T22:11:52.000+0000,
TISTUD-6650,1,2014-06-18T22:56:00.000+0000,
TISTUD-6647,1,2014-06-17T22:27:58.000+0000,
TISTUD-6646,1,2014-06-17T20:40:46.000+0000,
TISTUD-6645,1,2014-06-17T11:11:31.000+0000,
TISTUD-6644,1,2014-06-17T06:26:54.000+0000,
TISTUD-6643,1,2014-06-17T06:19:15.000+0000,
TISTUD-6642,1,2014-06-16T20:30:35.000+0000,
TISTUD-6641,1,2014-06-16T11:25:58.000+0000,
TISTUD-6639,1,2014-06-13T11:30:47.000+0000,
TISTUD-6637,1,2014-06-13T07:46:16.000+0000,
TISTUD-6635,1,2014-06-12T09:25:44.000+0000,
TISTUD-6626,1,2014-06-11T11:26:52.000+0000,
TISTUD-6625,1,2014-06-11T11:01:42.000+0000,
TISTUD-6623,1,2014-06-11T07:18:47.000+0000,
TISTUD-6618,1,2014-06-10T10:05:41.000+0000,
TISTUD-6616,1,2014-06-10T09:04:39.000+0000,
TISTUD-6615,1,2014-06-10T07:52:16.000+0000,
TISTUD-6607,1,2014-06-09T08:03:38.000+0000,
TISTUD-6606,1,2014-06-09T05:22:28.000+0000,
TISTUD-6604,1,2014-06-06T23:30:14.000+0000,
TISTUD-6603,1,2014-06-06T17:47:20.000+0000,
TISTUD-6594,1,2014-06-05T11:00:28.000+0000,
TISTUD-6593,1,2014-06-04T10:53:34.000+0000,
TISTUD-6592,1,2014-06-04T06:21:39.000+0000,
TISTUD-6696,1,2014-06-03T18:04:40.000+0000,
TISTUD-6584,1,2014-06-02T10:12:37.000+0000,
TISTUD-6577,1,2014-05-29T22:53:53.000+0000,
TISTUD-6576,1,2014-05-29T22:46:58.000+0000,
TISTUD-6574,1,2014-05-29T20:09:39.000+0000,
TISTUD-6561,1,2014-05-29T16:59:51.000+0000,
TISTUD-6556,1,2014-05-28T11:20:03.000+0000,
TISTUD-6549,1,2014-05-23T06:40:58.000+0000,
TISTUD-6548,1,2014-05-22T23:34:27.000+0000,
TISTUD-6543,1,2014-05-22T09:12:51.000+0000,
TISTUD-6542,1,2014-05-22T06:43:46.000+0000,
TISTUD-6535,1,2014-05-21T22:06:13.000+0000,
TISTUD-6531,1,2014-05-21T18:57:33.000+0000,
TISTUD-6524,1,2014-05-20T18:13:59.000+0000,
TISTUD-6523,1,2014-05-20T17:25:36.000+0000,
TISTUD-6521,1,2014-05-20T11:02:14.000+0000,
TISTUD-6517,1,2014-05-19T21:40:43.000+0000,
TISTUD-6516,1,2014-05-19T20:49:03.000+0000,
TISTUD-6541,1,2014-05-19T20:40:24.000+0000,
TISTUD-6528,1,2014-05-19T11:00:42.000+0000,
TISTUD-6511,1,2014-05-19T09:58:52.000+0000,
TISTUD-6510,1,2014-05-19T09:50:07.000+0000,
TISTUD-6508,1,2014-05-19T08:53:20.000+0000,
TISTUD-6526,1,2014-05-16T23:17:14.000+0000,
TISTUD-6505,1,2014-05-16T11:06:41.000+0000,
TISTUD-6504,1,2014-05-15T23:01:49.000+0000,
TISTUD-6503,1,2014-05-15T21:31:25.000+0000,
TISTUD-6498,1,2014-05-15T01:39:07.000+0000,
TISTUD-6496,1,2014-05-15T01:32:14.000+0000,
TISTUD-6495,1,2014-05-15T01:23:02.000+0000,
TISTUD-6492,1,2014-05-15T00:59:23.000+0000,
TISTUD-6490,1,2014-05-15T00:49:52.000+0000,
TISTUD-6458,1,2014-05-12T23:54:41.000+0000,
TISTUD-6454,1,2014-05-12T08:24:29.000+0000,
TISTUD-6451,1,2014-05-10T04:32:54.000+0000,
TISTUD-6449,1,2014-05-10T03:44:14.000+0000,
TISTUD-6432,1,2014-05-09T11:00:03.000+0000,
TISTUD-6430,1,2014-05-09T08:33:34.000+0000,
TISTUD-6427,1,2014-05-08T21:13:11.000+0000,
TISTUD-6426,1,2014-05-08T20:52:18.000+0000,
TISTUD-6425,1,2014-05-08T17:57:35.000+0000,
TISTUD-6424,1,2014-05-08T17:30:28.000+0000,
TISTUD-6421,1,2014-05-08T09:14:49.000+0000,
TISTUD-6420,1,2014-05-07T22:51:58.000+0000,
TISTUD-6419,1,2014-05-07T22:35:11.000+0000,
TISTUD-6407,1,2014-05-05T12:31:38.000+0000,
TISTUD-6403,1,2014-05-02T20:05:39.000+0000,
TISTUD-6402,1,2014-05-02T18:02:11.000+0000,
TISTUD-6399,1,2014-05-01T18:50:55.000+0000,
TISTUD-6358,1,2014-04-23T18:41:08.000+0000,
TISTUD-6352,1,2014-04-21T23:41:38.000+0000,
TISTUD-6558,1,2014-04-18T19:23:11.000+0000,
TISTUD-6337,1,2014-04-16T10:21:07.000+0000,
TISTUD-6336,1,2014-04-16T05:41:32.000+0000,
TISTUD-6331,1,2014-04-14T22:52:30.000+0000,
TISTUD-6315,1,2014-04-10T23:40:02.000+0000,
TISTUD-6314,1,2014-04-10T23:29:04.000+0000,
TISTUD-6309,1,2014-04-09T18:17:33.000+0000,
TISTUD-6310,1,2014-04-09T04:51:59.000+0000,
TISTUD-6308,1,2014-04-08T19:42:19.000+0000,
TISTUD-6306,1,2014-04-07T23:18:55.000+0000,
TISTUD-6304,1,2014-04-04T22:51:56.000+0000,
TISTUD-6303,1,2014-04-04T22:01:32.000+0000,
TISTUD-6293,1,2014-04-02T00:10:51.000+0000,
TISTUD-6291,1,2014-04-01T20:45:02.000+0000,
TISTUD-6280,1,2014-03-31T19:51:06.000+0000,
TISTUD-6278,1,2014-03-28T20:00:19.000+0000,
TISTUD-6276,1,2014-03-27T21:00:25.000+0000,
TISTUD-6275,1,2014-03-26T22:57:45.000+0000,
TISTUD-6279,1,2014-03-24T16:44:56.000+0000,
TISTUD-6265,1,2014-03-21T17:36:50.000+0000,
TISTUD-6261,1,2014-03-20T20:54:38.000+0000,
TISTUD-6256,1,2014-03-18T06:06:19.000+0000,
TISTUD-6258,1,2014-03-12T19:26:56.000+0000,
TISTUD-6251,1,2014-03-12T06:27:10.000+0000,
TISTUD-6250,1,2014-03-12T05:35:03.000+0000,
TISTUD-6246,1,2014-03-10T22:56:17.000+0000,
TISTUD-6237,1,2014-03-07T19:02:05.000+0000,
TISTUD-6217,1,2014-03-05T19:54:59.000+0000,
TISTUD-6350,1,2014-03-05T01:16:26.000+0000,
TISTUD-6213,1,2014-03-04T21:17:20.000+0000,
TISTUD-6196,1,2014-02-27T08:07:10.000+0000,
TISTUD-6195,1,2014-02-26T18:33:53.000+0000,
TISTUD-6198,1,2014-02-25T19:31:12.000+0000,
TISTUD-6191,1,2014-02-25T07:56:59.000+0000,
TISTUD-6190,1,2014-02-24T23:42:53.000+0000,
TISTUD-6183,1,2014-02-22T00:54:32.000+0000,
TISTUD-6181,1,2014-02-21T01:06:31.000+0000,
TISTUD-6179,1,2014-02-19T22:18:14.000+0000,
TISTUD-6174,1,2014-02-13T12:00:55.000+0000,
TISTUD-6167,1,2014-02-12T15:49:34.000+0000,
TISTUD-6155,1,2014-02-11T00:31:45.000+0000,
TISTUD-6153,1,2014-02-10T22:49:26.000+0000,
TISTUD-6151,1,2014-02-10T21:40:20.000+0000,
TISTUD-6144,1,2014-02-10T07:01:48.000+0000,
TISTUD-6137,1,2014-02-05T23:26:38.000+0000,
TISTUD-6113,1,2014-01-30T00:27:11.000+0000,
TISTUD-6109,1,2014-01-29T02:27:58.000+0000,
TISTUD-6101,1,2014-01-28T21:46:55.000+0000,
TISTUD-6102,1,2014-01-28T21:40:22.000+0000,
TISTUD-6094,1,2014-01-27T00:27:14.000+0000,
TISTUD-6086,1,2014-01-23T18:10:29.000+0000,
TISTUD-6076,1,2014-01-22T01:55:00.000+0000,
TISTUD-6037,1,2014-01-17T00:55:00.000+0000,
TISTUD-6031,1,2014-01-16T01:31:23.000+0000,
TISTUD-6027,1,2014-01-14T18:44:48.000+0000,
TISTUD-6016,1,2014-01-13T21:36:13.000+0000,
TISTUD-6018,1,2014-01-13T12:07:14.000+0000,
TISTUD-6012,1,2014-01-10T23:26:17.000+0000,
TISTUD-6010,1,2014-01-10T19:01:33.000+0000,
TISTUD-6009,1,2014-01-09T22:18:13.000+0000,
TISTUD-6006,1,2014-01-09T20:01:52.000+0000,
TISTUD-6007,1,2014-01-09T05:42:52.000+0000,
TISTUD-5999,1,2014-01-09T00:26:56.000+0000,
TISTUD-5997,1,2014-01-08T19:10:19.000+0000,
TISTUD-5991,1,2014-01-07T22:00:20.000+0000,
TISTUD-5989,1,2014-01-07T17:52:13.000+0000,
TISTUD-5987,1,2014-01-06T23:45:12.000+0000,
TISTUD-5977,1,2014-01-05T16:44:45.000+0000,
TISTUD-5976,1,2014-01-03T20:24:27.000+0000,
TISTUD-5975,1,2014-01-03T20:13:59.000+0000,
TISTUD-5970,1,2014-01-03T01:00:44.000+0000,
TISTUD-5966,1,2013-12-31T00:03:16.000+0000,
TISTUD-5964,1,2013-12-30T22:50:01.000+0000,
TISTUD-5969,1,2013-12-30T09:44:54.000+0000,
TISTUD-5958,1,2013-12-27T00:54:24.000+0000,
TISTUD-5960,1,2013-12-26T16:18:35.000+0000,
TISTUD-5956,1,2013-12-26T11:51:11.000+0000,
TISTUD-5961,1,2013-12-25T13:35:25.000+0000,
TISTUD-5963,1,2013-12-22T10:12:40.000+0000,
TISTUD-5944,1,2013-12-20T00:46:00.000+0000,
TISTUD-5942,1,2013-12-19T21:08:27.000+0000,
TISTUD-5937,1,2013-12-19T00:35:09.000+0000,
TISTUD-5936,1,2013-12-18T21:59:29.000+0000,
TISTUD-5935,1,2013-12-18T20:39:19.000+0000,
TISTUD-5928,1,2013-12-18T00:36:55.000+0000,
TISTUD-5924,1,2013-12-17T00:52:16.000+0000,
TISTUD-5919,1,2013-12-14T19:03:48.000+0000,
TISTUD-5912,1,2013-12-13T21:29:53.000+0000,
TISTUD-5921,1,2013-12-13T16:42:34.000+0000,
TISTUD-5895,1,2013-12-13T00:06:18.000+0000,
TISTUD-5923,1,2013-12-12T15:43:08.000+0000,
TISTUD-5892,1,2013-12-12T10:42:59.000+0000,
TISTUD-5887,1,2013-12-11T23:18:29.000+0000,
TISTUD-5873,1,2013-12-10T22:13:18.000+0000,
TISTUD-5872,1,2013-12-10T19:11:25.000+0000,
TISTUD-5869,1,2013-12-10T02:15:00.000+0000,
TISTUD-5868,1,2013-12-10T01:24:23.000+0000,
TISTUD-5866,1,2013-12-09T17:22:01.000+0000,
TISTUD-5865,1,2013-12-09T16:50:02.000+0000,
TISTUD-5859,1,2013-12-06T18:10:28.000+0000,
TISTUD-5858,1,2013-12-06T11:08:46.000+0000,
TISTUD-5855,1,2013-12-05T19:33:56.000+0000,
TISTUD-5853,1,2013-12-05T13:19:01.000+0000,
TISTUD-5849,1,2013-12-05T02:06:16.000+0000,
TISTUD-5847,1,2013-12-04T23:19:10.000+0000,
TISTUD-5846,1,2013-12-04T23:17:22.000+0000,
TISTUD-5845,1,2013-12-04T22:37:42.000+0000,
TISTUD-5843,1,2013-12-04T22:20:20.000+0000,
TISTUD-5841,1,2013-12-04T19:01:07.000+0000,
TISTUD-5838,1,2013-12-04T01:27:47.000+0000,
TISTUD-5832,1,2013-12-03T11:30:01.000+0000,
TISTUD-5827,1,2013-12-02T23:25:29.000+0000,
TISTUD-5825,1,2013-12-02T22:29:51.000+0000,
TISTUD-5824,1,2013-12-02T21:50:30.000+0000,
TISTUD-5823,1,2013-12-02T19:25:31.000+0000,
TISTUD-5816,1,2013-11-29T06:02:52.000+0000,
TISTUD-5821,1,2013-11-28T14:45:47.000+0000,
TISTUD-5814,1,2013-11-28T10:04:24.000+0000,
TISTUD-5812,1,2013-11-28T02:17:51.000+0000,
TISTUD-5811,1,2013-11-28T01:16:34.000+0000,
TISTUD-5808,1,2013-11-27T22:26:49.000+0000,
TISTUD-5807,1,2013-11-27T18:47:03.000+0000,
TISTUD-5797,1,2013-11-26T02:46:50.000+0000,
TISTUD-5793,1,2013-11-25T18:41:07.000+0000,
TISTUD-5962,1,2013-11-24T18:42:27.000+0000,
TISTUD-5790,1,2013-11-23T01:49:52.000+0000,
TISTUD-5788,1,2013-11-22T23:07:25.000+0000,
TISTUD-5794,1,2013-11-22T22:36:59.000+0000,
TISTUD-5784,1,2013-11-21T22:08:24.000+0000,
TISTUD-5781,1,2013-11-21T08:49:13.000+0000,
TISTUD-5780,1,2013-11-21T06:12:33.000+0000,
TISTUD-5778,1,2013-11-20T23:17:45.000+0000,
TISTUD-5777,1,2013-11-20T21:45:14.000+0000,
TISTUD-5776,1,2013-11-20T21:15:40.000+0000,
TISTUD-5775,1,2013-11-20T18:38:32.000+0000,
TISTUD-5774,1,2013-11-20T18:21:14.000+0000,
TISTUD-5770,1,2013-11-20T00:13:49.000+0000,
TISTUD-5768,1,2013-11-19T21:58:52.000+0000,
TISTUD-5767,1,2013-11-19T21:47:48.000+0000,
TISTUD-5761,1,2013-11-19T10:03:11.000+0000,
TISTUD-5759,1,2013-11-19T09:20:49.000+0000,
TISTUD-5754,1,2013-11-19T07:41:11.000+0000,
TISTUD-5752,1,2013-11-19T01:01:44.000+0000,
TISTUD-5747,1,2013-11-18T21:44:00.000+0000,
TISTUD-5742,1,2013-11-18T10:28:54.000+0000,
TISTUD-5741,1,2013-11-18T10:08:22.000+0000,
TISTUD-5731,1,2013-11-15T18:33:21.000+0000,
TISTUD-5722,1,2013-11-14T23:25:42.000+0000,
TISTUD-5716,1,2013-11-13T23:39:52.000+0000,
TISTUD-5715,1,2013-11-13T23:23:40.000+0000,
TISTUD-5710,1,2013-11-13T21:43:51.000+0000,
TISTUD-5706,1,2013-11-13T11:24:37.000+0000,
TISTUD-5705,1,2013-11-13T06:38:21.000+0000,
TISTUD-5704,1,2013-11-13T01:29:25.000+0000,
TISTUD-5698,1,2013-11-12T22:52:32.000+0000,
TISTUD-5697,1,2013-11-12T22:24:49.000+0000,
TISTUD-5694,1,2013-11-12T19:46:31.000+0000,
TISTUD-5693,1,2013-11-12T18:52:12.000+0000,
TISTUD-5692,1,2013-11-12T09:40:52.000+0000,
TISTUD-5690,1,2013-11-12T03:38:30.000+0000,
TISTUD-5689,1,2013-11-12T01:30:00.000+0000,
TISTUD-5687,1,2013-11-11T19:05:15.000+0000,
TISTUD-5686,1,2013-11-11T18:33:13.000+0000,
TISTUD-5779,1,2013-11-11T15:17:56.000+0000,
TISTUD-5684,1,2013-11-11T10:34:34.000+0000,
TISTUD-5682,1,2013-11-09T01:04:45.000+0000,
TISTUD-5681,1,2013-11-09T00:57:17.000+0000,
TISTUD-5679,1,2013-11-09T00:45:30.000+0000,
TISTUD-5677,1,2013-11-08T22:48:24.000+0000,
TISTUD-5676,1,2013-11-08T19:19:59.000+0000,
TISTUD-5675,1,2013-11-08T19:03:58.000+0000,
TISTUD-5673,1,2013-11-07T23:21:25.000+0000,
TISTUD-5672,1,2013-11-07T23:02:25.000+0000,
TISTUD-5671,1,2013-11-07T21:11:05.000+0000,
TISTUD-5668,1,2013-11-07T01:42:31.000+0000,
TISTUD-5662,1,2013-11-06T22:24:51.000+0000,
TISTUD-5661,1,2013-11-06T22:19:15.000+0000,
TISTUD-5659,1,2013-11-06T19:28:35.000+0000,
TISTUD-5657,1,2013-11-05T22:01:24.000+0000,
TISTUD-5655,1,2013-11-05T19:22:39.000+0000,
TISTUD-5650,1,2013-11-05T18:25:25.000+0000,
TISTUD-5649,1,2013-11-05T17:54:32.000+0000,
TISTUD-5644,1,2013-11-04T22:51:00.000+0000,
TISTUD-5643,1,2013-11-04T21:59:09.000+0000,
TISTUD-5796,1,2013-11-04T20:33:18.000+0000,
TISTUD-5642,1,2013-11-04T18:42:32.000+0000,
TISTUD-5641,1,2013-11-04T18:18:55.000+0000,
TISTUD-5636,1,2013-11-01T23:20:25.000+0000,
TISTUD-5635,1,2013-11-01T21:49:42.000+0000,
TISTUD-5634,1,2013-10-31T23:20:27.000+0000,
TISTUD-5633,1,2013-10-31T22:26:09.000+0000,
TISTUD-5632,1,2013-10-31T21:14:22.000+0000,
TISTUD-5628,1,2013-10-31T16:58:51.000+0000,
TISTUD-5625,1,2013-10-29T23:58:49.000+0000,
TISTUD-5624,1,2013-10-29T20:59:47.000+0000,
TISTUD-5621,1,2013-10-29T07:56:33.000+0000,
TISTUD-5620,1,2013-10-29T05:55:58.000+0000,
TISTUD-5619,1,2013-10-29T00:21:32.000+0000,
TISTUD-5614,1,2013-10-28T18:55:08.000+0000,
TISTUD-5611,1,2013-10-28T11:32:35.000+0000,
TISTUD-5623,1,2013-10-28T07:24:04.000+0000,
TISTUD-5603,1,2013-10-25T22:48:26.000+0000,
TISTUD-5598,1,2013-10-25T00:30:31.000+0000,
TISTUD-5594,1,2013-10-24T10:14:46.000+0000,
TISTUD-5588,1,2013-10-23T18:15:22.000+0000,
TISTUD-5587,1,2013-10-23T17:57:28.000+0000,
TISTUD-5585,1,2013-10-23T11:23:38.000+0000,
TISTUD-5582,1,2013-10-23T06:42:16.000+0000,
TISTUD-5576,1,2013-10-22T18:48:22.000+0000,
TISTUD-5575,1,2013-10-22T18:16:25.000+0000,
TISTUD-5573,1,2013-10-22T17:21:12.000+0000,
TISTUD-5568,1,2013-10-22T12:46:52.000+0000,
TISTUD-5567,1,2013-10-22T11:29:00.000+0000,
TISTUD-5566,1,2013-10-22T10:55:21.000+0000,
TISTUD-5565,1,2013-10-22T10:39:01.000+0000,
TISTUD-5563,1,2013-10-22T08:16:01.000+0000,
TISTUD-5562,1,2013-10-22T04:42:55.000+0000,
TISTUD-5561,1,2013-10-22T02:17:02.000+0000,
TISTUD-5559,1,2013-10-21T23:49:13.000+0000,
TISTUD-5558,1,2013-10-21T22:41:04.000+0000,
TISTUD-5551,1,2013-10-20T07:16:31.000+0000,
TISTUD-5547,1,2013-10-18T19:29:27.000+0000,
TISTUD-5538,1,2013-10-17T18:08:03.000+0000,
TISTUD-5534,1,2013-10-16T20:41:41.000+0000,
TISTUD-5531,1,2013-10-16T00:06:10.000+0000,
TISTUD-5529,1,2013-10-15T16:59:51.000+0000,
TISTUD-5527,1,2013-10-14T22:11:07.000+0000,
TISTUD-5526,1,2013-10-14T20:46:03.000+0000,
TISTUD-5514,1,2013-10-11T16:17:30.000+0000,
TISTUD-5513,1,2013-10-11T12:14:15.000+0000,
TISTUD-5510,1,2013-10-10T22:13:01.000+0000,
TISTUD-5508,1,2013-10-10T17:50:19.000+0000,
TISTUD-5504,1,2013-10-10T11:29:04.000+0000,
TISTUD-5501,1,2013-10-10T05:45:28.000+0000,
TISTUD-5499,1,2013-10-09T18:10:51.000+0000,
TISTUD-5495,1,2013-10-09T03:50:40.000+0000,
TISTUD-5489,1,2013-10-08T04:16:16.000+0000,
TISTUD-5443,1,2013-09-26T23:55:22.000+0000,
TISTUD-5441,1,2013-09-26T17:38:17.000+0000,
TISTUD-5440,1,2013-09-26T00:17:48.000+0000,
TISTUD-5433,1,2013-09-24T18:21:24.000+0000,
TISTUD-5431,1,2013-09-23T22:20:25.000+0000,
TISTUD-5424,1,2013-09-20T20:54:13.000+0000,
TISTUD-5423,1,2013-09-20T20:52:09.000+0000,
TISTUD-5422,1,2013-09-20T19:51:33.000+0000,
TISTUD-5421,1,2013-09-20T19:40:45.000+0000,
TISTUD-5417,1,2013-09-20T14:39:42.000+0000,
TISTUD-5401,1,2013-09-17T16:10:48.000+0000,
TISTUD-5378,1,2013-09-08T08:23:34.000+0000,
TISTUD-5439,1,2013-09-07T22:58:34.000+0000,
TISTUD-5365,1,2013-09-07T00:10:32.000+0000,
TISTUD-5338,1,2013-08-29T17:05:53.000+0000,
TISTUD-5294,1,2013-08-23T00:04:48.000+0000,
TISTUD-5293,1,2013-08-22T21:10:20.000+0000,
TISTUD-5292,1,2013-08-22T19:20:53.000+0000,
TISTUD-5283,1,2013-08-20T18:39:19.000+0000,
TISTUD-5279,1,2013-08-19T13:29:47.000+0000,
TISTUD-5281,1,2013-08-19T04:46:20.000+0000,
TISTUD-5278,1,2013-08-16T22:19:15.000+0000,
TISTUD-5251,1,2013-08-12T22:36:01.000+0000,
TISTUD-5247,1,2013-08-12T14:50:53.000+0000,
TISTUD-5236,1,2013-08-09T22:28:32.000+0000,
TISTUD-5235,1,2013-08-09T02:57:01.000+0000,
TISTUD-5224,1,2013-08-08T23:51:40.000+0000,
TISTUD-5225,1,2013-08-08T22:26:40.000+0000,
TISTUD-5206,1,2013-08-07T06:25:08.000+0000,
TISTUD-5205,1,2013-08-07T00:54:28.000+0000,
TISTUD-5199,1,2013-08-02T21:16:25.000+0000,
TISTUD-5169,1,2013-07-27T00:42:21.000+0000,
TISTUD-5168,1,2013-07-27T00:40:54.000+0000,
TISTUD-5166,1,2013-07-26T22:58:38.000+0000,
TISTUD-5160,1,2013-07-26T02:33:40.000+0000,
TISTUD-5158,1,2013-07-26T00:50:54.000+0000,
TISTUD-5154,1,2013-07-25T22:33:19.000+0000,
TISTUD-5151,1,2013-07-25T10:15:48.000+0000,
TISTUD-5139,1,2013-07-17T23:51:18.000+0000,
TISTUD-5112,1,2013-07-16T01:21:00.000+0000,
TISTUD-5110,1,2013-07-16T01:09:55.000+0000,
TISTUD-5109,1,2013-07-15T23:24:54.000+0000,
TISTUD-5089,1,2013-07-09T21:14:05.000+0000,
TISTUD-5084,1,2013-07-08T08:13:49.000+0000,
TISTUD-5064,1,2013-07-02T21:34:20.000+0000,
TISTUD-5055,1,2013-07-02T00:11:00.000+0000,
TISTUD-5052,1,2013-07-01T18:47:29.000+0000,
TISTUD-5049,1,2013-06-28T23:19:02.000+0000,
TISTUD-5040,1,2013-06-27T20:57:59.000+0000,
TISTUD-5035,1,2013-06-26T22:38:17.000+0000,
TISTUD-5016,1,2013-06-21T00:25:34.000+0000,
TISTUD-5003,1,2013-06-19T19:15:38.000+0000,
TISTUD-4998,1,2013-06-18T23:58:37.000+0000,
