key,quality,fields.created,
TISTUD-5479,0.8333333333333334,2013-10-07T05:36:15.000+0000,
TISTUD-5472,0.6666666666666667,2013-10-04T21:57:38.000+0000,
TISTUD-5471,0.8333333333333334,2013-10-04T21:54:35.000+0000,
TISTUD-5470,0.5,2013-10-04T21:51:58.000+0000,
TISTUD-5434,0.8333333333333334,2013-09-24T23:03:48.000+0000,
TISTUD-5408,0.8333333333333334,2013-09-18T22:44:16.000+0000,
TISTUD-5388,0.8333333333333334,2013-09-13T20:46:11.000+0000,
TISTUD-5387,0.8333333333333334,2013-09-13T20:37:47.000+0000,
TISTUD-5386,0.6666666666666667,2013-09-13T20:36:00.000+0000,
TISTUD-5385,0.8333333333333334,2013-09-13T18:44:07.000+0000,
TISTUD-5372,0.6666666666666667,2013-09-09T18:44:45.000+0000,
TISTUD-5370,0.8333333333333334,2013-09-08T00:18:20.000+0000,
TISTUD-5368,0.8333333333333334,2013-09-08T00:05:00.000+0000,
TISTUD-5366,0.8333333333333334,2013-09-07T23:59:51.000+0000,
TISTUD-5359,0.6666666666666667,2013-09-06T23:14:45.000+0000,
TISTUD-5355,0.8333333333333334,2013-09-06T22:15:53.000+0000,
TISTUD-5354,0.6666666666666667,2013-09-06T22:10:43.000+0000,
TISTUD-5353,0.8333333333333334,2013-09-06T22:06:28.000+0000,
TISTUD-5352,0.8333333333333334,2013-09-06T22:02:22.000+0000,
TISTUD-5350,0.8333333333333334,2013-09-06T18:42:22.000+0000,
TISTUD-5339,0.6666666666666667,2013-08-29T14:10:31.000+0000,
TISTUD-5320,0.8333333333333334,2013-08-27T13:08:28.000+0000,
TISTUD-5302,0.8333333333333334,2013-08-26T04:40:10.000+0000,
TISTUD-5290,0.8333333333333334,2013-08-22T16:57:55.000+0000,
TISTUD-5289,0.8333333333333334,2013-08-22T16:57:16.000+0000,
TISTUD-5285,0.8333333333333334,2013-08-21T13:29:05.000+0000,
TISTUD-5270,0.8333333333333334,2013-08-15T20:38:01.000+0000,
TISTUD-5263,0.8333333333333334,2013-08-14T15:05:55.000+0000,
TISTUD-5223,0.8333333333333334,2013-08-08T17:11:46.000+0000,
TISTUD-5195,0.8333333333333334,2013-08-02T18:31:14.000+0000,
TISTUD-5132,0.6666666666666667,2013-07-22T14:43:12.000+0000,
TISTUD-5127,0.6666666666666667,2013-07-18T21:46:16.000+0000,
TISTUD-5104,0.8333333333333334,2013-07-15T18:39:36.000+0000,
TISTUD-5079,0.8333333333333334,2013-07-03T18:39:38.000+0000,
TISTUD-5061,0.8333333333333334,2013-07-02T13:33:56.000+0000,
TISTUD-5060,0.8333333333333334,2013-07-02T13:31:20.000+0000,
TISTUD-5059,0.6666666666666667,2013-07-02T13:28:53.000+0000,
TISTUD-5047,0.6666666666666667,2013-06-28T21:39:59.000+0000,
TISTUD-5046,0.8333333333333334,2013-06-28T20:52:37.000+0000,
TISTUD-5004,0.8333333333333334,2013-06-19T21:26:54.000+0000,
TISTUD-4994,0.8333333333333334,2013-06-18T19:56:43.000+0000,
TISTUD-4977,0.8333333333333334,2013-06-17T16:02:34.000+0000,
TISTUD-4956,0.8333333333333334,2013-06-14T20:57:11.000+0000,
TISTUD-4950,0.8333333333333334,2013-06-13T20:31:15.000+0000,
TISTUD-4802,0.8333333333333334,2013-05-28T23:48:51.000+0000,
TISTUD-4712,0.8333333333333334,2013-05-20T22:44:17.000+0000,
TISTUD-4621,0.8333333333333334,2013-05-10T17:29:36.000+0000,
TISTUD-4619,0.8333333333333334,2013-05-10T17:26:58.000+0000,
TISTUD-4603,0.6666666666666667,2013-05-10T00:34:17.000+0000,
TISTUD-4577,0.8333333333333334,2013-05-09T22:03:58.000+0000,
TISTUD-4524,0.8333333333333334,2013-05-06T15:09:24.000+0000,
TISTUD-4518,0.8333333333333334,2013-05-04T01:23:30.000+0000,
TISTUD-4517,0.8333333333333334,2013-05-04T01:17:24.000+0000,
TISTUD-4430,0.8333333333333334,2013-04-29T21:29:19.000+0000,
TISTUD-4365,0.8333333333333334,2013-04-22T22:20:40.000+0000,
TISTUD-4364,0.8333333333333334,2013-04-22T22:18:48.000+0000,
TISTUD-4363,0.8333333333333334,2013-04-22T22:17:35.000+0000,
TISTUD-4362,0.8333333333333334,2013-04-22T22:16:09.000+0000,
TISTUD-4361,0.8333333333333334,2013-04-22T22:12:32.000+0000,
TISTUD-4360,0.8333333333333334,2013-04-22T22:10:59.000+0000,
TISTUD-4359,0.8333333333333334,2013-04-22T22:07:52.000+0000,
TISTUD-4357,0.8333333333333334,2013-04-22T22:05:33.000+0000,
TISTUD-4356,0.5,2013-04-22T22:04:45.000+0000,
TISTUD-4183,0.8333333333333334,2013-04-08T19:53:48.000+0000,
TISTUD-4137,0.8333333333333334,2013-04-05T20:19:14.000+0000,
TISTUD-4136,0.8333333333333334,2013-04-05T20:17:29.000+0000,
TISTUD-4135,0.8333333333333334,2013-04-05T20:15:55.000+0000,
TISTUD-4105,0.8333333333333334,2013-04-03T23:07:24.000+0000,
TISTUD-4087,0.8333333333333334,2013-04-03T01:58:34.000+0000,
TISTUD-3972,0.8333333333333334,2013-03-28T06:23:13.000+0000,
TISTUD-3971,0.8333333333333334,2013-03-28T06:20:26.000+0000,
TISTUD-3967,0.6666666666666667,2013-03-28T06:03:20.000+0000,
TISTUD-3962,0.8333333333333334,2013-03-28T00:45:14.000+0000,
TISTUD-3889,0.8333333333333334,2013-03-21T19:48:26.000+0000,
TISTUD-3805,0.8333333333333334,2013-03-13T17:38:38.000+0000,
TISTUD-3758,0.8333333333333334,2013-03-11T23:48:09.000+0000,
TISTUD-3755,0.8333333333333334,2013-03-11T23:00:41.000+0000,
TISTUD-3753,0.8333333333333334,2013-03-11T22:28:34.000+0000,
TISTUD-3741,0.8333333333333334,2013-03-11T18:24:04.000+0000,
TISTUD-3740,0.8333333333333334,2013-03-11T18:19:03.000+0000,
TISTUD-3710,0.8333333333333334,2013-03-08T07:47:54.000+0000,
TISTUD-3601,0.8333333333333334,2013-02-28T18:25:20.000+0000,
TISTUD-3557,0.8333333333333334,2013-02-26T00:19:42.000+0000,
TISTUD-3556,0.8333333333333334,2013-02-26T00:16:49.000+0000,
TISTUD-3555,0.8333333333333334,2013-02-26T00:11:54.000+0000,
TISTUD-3539,0.8333333333333334,2013-02-23T02:28:16.000+0000,
TISTUD-3538,0.8333333333333334,2013-02-23T02:22:48.000+0000,
TISTUD-3537,0.8333333333333334,2013-02-23T02:16:36.000+0000,
TISTUD-3504,0.8333333333333334,2013-02-19T20:08:39.000+0000,
TISTUD-3493,0.8333333333333334,2013-02-14T22:44:09.000+0000,
TISTUD-3474,0.6666666666666667,2013-02-12T23:46:10.000+0000,
TISTUD-3454,0.8333333333333334,2013-02-11T16:09:30.000+0000,
TISTUD-3441,0.8333333333333334,2013-02-08T06:16:01.000+0000,
TISTUD-3422,0.8333333333333334,2013-02-06T00:59:25.000+0000,
TISTUD-3421,0.6666666666666667,2013-02-01T01:19:56.000+0000,
TISTUD-3315,0.8333333333333334,2013-01-26T00:39:28.000+0000,
TISTUD-3292,0.8333333333333334,2013-01-23T22:33:46.000+0000,
TISTUD-3285,0.5,2013-01-23T16:18:03.000+0000,
TISTUD-3265,0.8333333333333334,2013-01-19T23:51:31.000+0000,
TISTUD-3264,0.8333333333333334,2013-01-19T23:44:21.000+0000,
TISTUD-3263,0.8333333333333334,2013-01-19T23:40:25.000+0000,
TISTUD-3262,0.8333333333333334,2013-01-19T23:37:54.000+0000,
TISTUD-3261,0.8333333333333334,2013-01-19T23:34:29.000+0000,
TISTUD-3260,0.8333333333333334,2013-01-19T23:32:04.000+0000,
TISTUD-3259,0.8333333333333334,2013-01-19T23:26:53.000+0000,
TISTUD-3258,0.8333333333333334,2013-01-19T23:23:46.000+0000,
TISTUD-3257,0.8333333333333334,2013-01-19T23:20:10.000+0000,
TISTUD-3256,0.8333333333333334,2013-01-19T23:16:18.000+0000,
TISTUD-3255,0.8333333333333334,2013-01-19T23:08:47.000+0000,
TISTUD-3254,0.8333333333333334,2013-01-19T23:02:45.000+0000,
TISTUD-3251,0.8333333333333334,2013-01-18T13:10:00.000+0000,
TISTUD-3249,0.8333333333333334,2013-01-18T11:47:03.000+0000,
TISTUD-3248,0.8333333333333334,2013-01-18T11:36:25.000+0000,
TISTUD-3247,0.8333333333333334,2013-01-18T11:11:54.000+0000,
TISTUD-3246,0.8333333333333334,2013-01-18T11:08:07.000+0000,
TISTUD-3245,0.8333333333333334,2013-01-18T11:02:29.000+0000,
TISTUD-3187,0.8333333333333334,2013-01-14T13:27:48.000+0000,
TISTUD-3172,0.8333333333333334,2013-01-11T15:57:41.000+0000,
TISTUD-3167,0.8333333333333334,2013-01-11T12:20:40.000+0000,
TISTUD-3150,0.8333333333333334,2013-01-08T14:44:52.000+0000,
TISTUD-3137,0.8333333333333334,2013-01-07T15:33:12.000+0000,
TISTUD-3133,0.8333333333333334,2013-01-07T14:45:43.000+0000,
TISTUD-3132,0.8333333333333334,2013-01-07T14:44:38.000+0000,
TISTUD-3119,0.8333333333333334,2013-01-03T15:22:00.000+0000,
TISTUD-3118,0.8333333333333334,2013-01-03T15:20:03.000+0000,
TISTUD-3117,0.8333333333333334,2013-01-03T15:18:24.000+0000,
TISTUD-3115,0.8333333333333334,2013-01-03T15:11:58.000+0000,
TISTUD-3106,0.8333333333333334,2013-01-03T07:13:26.000+0000,
TISTUD-3085,0.8333333333333334,2012-12-21T17:15:23.000+0000,
TISTUD-3080,0.8333333333333334,2012-12-20T18:26:38.000+0000,
TISTUD-3075,0.8333333333333334,2012-12-20T00:39:12.000+0000,
TISTUD-3070,0.6666666666666667,2012-12-18T18:24:21.000+0000,
TISTUD-3045,0.8333333333333334,2012-12-14T01:33:46.000+0000,
TISTUD-3029,0.6666666666666667,2012-12-12T09:39:14.000+0000,
TISTUD-3021,0.6666666666666667,2012-12-11T19:26:41.000+0000,
TISTUD-3015,0.8333333333333334,2012-12-11T18:42:05.000+0000,
TISTUD-3004,0.8333333333333334,2012-12-10T21:12:40.000+0000,
TISTUD-2997,0.8333333333333334,2012-12-07T19:03:33.000+0000,
TISTUD-2990,0.8333333333333334,2012-12-06T22:52:33.000+0000,
TISTUD-2985,0.8333333333333334,2012-12-06T00:17:40.000+0000,
TISTUD-2979,0.8333333333333334,2012-12-05T17:27:38.000+0000,
TISTUD-2977,0.6666666666666667,2012-12-05T16:55:42.000+0000,
TISTUD-2948,0.8333333333333334,2012-12-03T21:34:37.000+0000,
TISTUD-2933,0.8333333333333334,2012-12-03T06:33:37.000+0000,
TISTUD-2919,0.8333333333333334,2012-11-30T19:29:54.000+0000,
TISTUD-2917,0.8333333333333334,2012-11-30T18:29:35.000+0000,
TISTUD-2914,0.6666666666666667,2012-11-30T16:42:44.000+0000,
TISTUD-2913,0.8333333333333334,2012-11-30T16:38:10.000+0000,
TISTUD-2886,0.8333333333333334,2012-11-29T01:42:44.000+0000,
TISTUD-2885,0.8333333333333334,2012-11-29T01:39:58.000+0000,
TISTUD-2884,0.8333333333333334,2012-11-29T01:35:25.000+0000,
TISTUD-2880,0.8333333333333334,2012-11-28T21:16:24.000+0000,
TISTUD-2892,0.8333333333333334,2012-11-28T21:08:10.000+0000,
TISTUD-2871,0.8333333333333334,2012-11-27T15:50:26.000+0000,
TISTUD-2890,0.8333333333333334,2012-11-27T15:32:14.000+0000,
TISTUD-2889,0.8333333333333334,2012-11-27T15:31:03.000+0000,
TISTUD-2859,0.8333333333333334,2012-11-25T19:24:23.000+0000,
TISTUD-2799,0.8333333333333334,2012-11-15T19:28:09.000+0000,
TISTUD-2798,0.8333333333333334,2012-11-15T19:21:18.000+0000,
TISTUD-2797,0.8333333333333334,2012-11-15T19:11:02.000+0000,
TISTUD-2796,0.8333333333333334,2012-11-15T19:10:06.000+0000,
TISTUD-2793,0.8333333333333334,2012-11-15T18:38:55.000+0000,
TISTUD-2792,0.5,2012-11-15T18:37:26.000+0000,
TISTUD-2791,0.8333333333333334,2012-11-15T18:34:49.000+0000,
TISTUD-2790,0.8333333333333334,2012-11-15T18:26:04.000+0000,
TISTUD-2789,0.8333333333333334,2012-11-15T18:25:50.000+0000,
TISTUD-2785,0.8333333333333334,2012-11-15T17:43:55.000+0000,
TISTUD-2784,0.8333333333333334,2012-11-15T17:32:34.000+0000,
TISTUD-2783,0.8333333333333334,2012-11-15T17:31:54.000+0000,
TISTUD-2775,0.8333333333333334,2012-11-14T00:34:47.000+0000,
TISTUD-2755,0.8333333333333334,2012-11-09T00:07:52.000+0000,
TISTUD-2744,0.8333333333333334,2012-11-08T17:58:53.000+0000,
TISTUD-2739,0.8333333333333334,2012-11-07T19:43:22.000+0000,
TISTUD-2666,0.6666666666666667,2012-10-27T05:04:09.000+0000,
TISTUD-2653,0.8333333333333334,2012-10-25T23:42:11.000+0000,
TISTUD-2565,0.8333333333333334,2012-10-18T21:40:50.000+0000,
TISTUD-2549,0.6666666666666667,2012-10-17T17:14:09.000+0000,
TISTUD-2546,0.8333333333333334,2012-10-17T07:07:53.000+0000,
TISTUD-2495,0.8333333333333334,2012-10-12T21:53:19.000+0000,
TISTUD-2494,0.8333333333333334,2012-10-12T21:50:46.000+0000,
TISTUD-2478,0.6666666666666667,2012-10-11T17:59:01.000+0000,
TISTUD-2447,0.8333333333333334,2012-10-09T20:30:25.000+0000,
TISTUD-2438,0.8333333333333334,2012-10-09T16:36:29.000+0000,
TISTUD-2428,0.8333333333333334,2012-10-09T04:35:19.000+0000,
TISTUD-2424,0.8333333333333334,2012-10-09T00:23:31.000+0000,
TISTUD-2384,0.8333333333333334,2012-10-03T09:00:26.000+0000,
TISTUD-2364,0.6666666666666667,2012-09-28T20:48:00.000+0000,
TISTUD-2356,0.8333333333333334,2012-09-28T01:17:31.000+0000,
TISTUD-2346,0.8333333333333334,2012-09-26T15:12:47.000+0000,
TISTUD-2327,0.8333333333333334,2012-09-21T17:14:51.000+0000,
TISTUD-2301,0.8333333333333334,2012-09-18T20:39:19.000+0000,
TISTUD-2292,0.8333333333333334,2012-09-18T08:01:58.000+0000,
TISTUD-2291,0.6666666666666667,2012-09-18T00:16:20.000+0000,
TISTUD-2276,0.8333333333333334,2012-09-14T15:14:39.000+0000,
TISTUD-2729,0.6666666666666667,2012-09-12T16:43:42.000+0000,
TISTUD-2251,0.6666666666666667,2012-09-10T14:05:57.000+0000,
TISTUD-2239,0.6666666666666667,2012-09-06T16:40:35.000+0000,
TISTUD-2236,0.8333333333333334,2012-09-06T14:37:38.000+0000,
TISTUD-2231,0.8333333333333334,2012-09-05T11:48:27.000+0000,
TISTUD-2225,0.8333333333333334,2012-09-04T17:29:27.000+0000,
TISTUD-2224,0.8333333333333334,2012-09-04T17:28:04.000+0000,
TISTUD-2217,0.8333333333333334,2012-08-31T16:51:42.000+0000,
